,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.003470319634703196,0.006673268892446975,0.003470319634703196,0.004034378550091685,58751829,5475,1073
relevant,0.003470319634703196,0.006673268892446975,0.003470319634703196,0.004034378550091685,58751829,5475,1073
