,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0014047762392133253,0.0032309853501906486,0.0014047762392133253,0.0015232019747371945,57758155,4983,1055
relevant,0.0014047762392133253,0.0032309853501906486,0.0014047762392133253,0.0015232019747371945,57758155,4983,1055
