,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.002290950744558992,0.005762377497772687,0.002290950744558992,0.00279000940512968,58620298,5238,1064
relevant,0.002290950744558992,0.005762377497772687,0.002290950744558992,0.00279000940512968,58620298,5238,1064
