,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.017051489908872366,0.07065002945653548,0.017051489908872366,0.02051721792758595,150701953,17887,1454
relevant,0.017051489908872366,0.07065002945653548,0.017051489908872366,0.02051721792758595,150701953,17887,1454
