,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.002449343130705856,0.025653036669076295,0.002449343130705856,0.0026018873001046002,145280962,13473,1398
relevant,0.002449343130705856,0.025653036669076295,0.002449343130705856,0.0026018873001046002,145280962,13473,1398
