ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.002,0.002,0.002,0.002,488888,517,288
EPIC,8,relevant,0.002,0.002,0.002,0.002,488888,517,288
EPIC,20,overall,0.003,0.001,0.003,0.002,581435,578,332
EPIC,20,relevant,0.003,0.001,0.003,0.002,581435,578,332
EPIC,23,overall,0.006,0.008,0.006,0.007,307492,482,282
EPIC,23,relevant,0.006,0.008,0.006,0.007,307492,482,282
EPIC,24,overall,0.002,0.005,0.002,0.002,2395411,1993,454
EPIC,24,relevant,0.002,0.005,0.002,0.002,2395411,1993,454
HIX,4,overall,0.000,0.000,0.000,0.000,52039,203,125
HIX,4,relevant,0.000,0.000,0.000,0.000,52039,203,125
HIX,5,overall,0.000,0.000,0.000,0.000,299357,925,278
HIX,5,relevant,0.000,0.000,0.000,0.000,299357,925,278
HIX,6,overall,0.001,0.021,0.001,0.002,94061,757,223
HIX,6,relevant,0.001,0.021,0.001,0.002,94061,757,223
HIX,9,overall,0.000,0.000,0.000,0.000,140594,414,224
HIX,9,relevant,0.000,0.000,0.000,0.000,140594,414,224
HIX,12,overall,0.007,0.023,0.007,0.007,90900,267,172
HIX,12,relevant,0.007,0.023,0.007,0.007,90900,267,172
HIX,14,overall,0.005,0.005,0.005,0.005,39530,222,149
HIX,14,relevant,0.005,0.005,0.005,0.005,39530,222,149
HIX,16,overall,0.011,0.035,0.011,0.012,436613,448,213
HIX,16,relevant,0.011,0.035,0.011,0.012,436613,448,213
HIX,18,overall,0.002,0.001,0.002,0.002,140344,435,185
HIX,18,relevant,0.002,0.001,0.002,0.002,140344,435,185
HIX,21,overall,0.003,0.000,0.003,0.001,525411,324,199
HIX,21,relevant,0.003,0.000,0.003,0.001,525411,324,199
HIX,22,overall,0.000,0.000,0.000,0.000,118543,769,134
HIX,22,relevant,0.000,0.000,0.000,0.000,118543,769,134
HIX,26,overall,0.002,0.024,0.002,0.004,372349,920,296
HIX,26,relevant,0.002,0.024,0.002,0.004,372349,920,296
HIX,28,overall,0.000,0.000,0.000,0.000,150670,747,322
HIX,28,relevant,0.000,0.000,0.000,0.000,150670,747,322
MV,0,overall,0.000,0.000,0.000,0.000,602704,397,276
MV,0,relevant,0.000,0.000,0.000,0.000,602704,397,276
MV,2,overall,0.004,0.006,0.004,0.005,39920772,449,365
MV,2,relevant,0.004,0.006,0.004,0.005,39920772,449,365
MV,3,overall,0.000,0.000,0.000,0.000,534001,179,121
MV,3,relevant,0.000,0.000,0.000,0.000,534001,179,121
MV,10,overall,0.003,0.024,0.003,0.006,28068001,288,194
MV,10,relevant,0.003,0.024,0.003,0.006,28068001,288,194
MV,11,overall,0.000,0.000,0.000,0.000,2768457,355,300
MV,11,relevant,0.000,0.000,0.000,0.000,2768457,355,300
MV,13,overall,0.000,0.000,0.000,0.000,14334906,225,181
MV,13,relevant,0.000,0.000,0.000,0.000,14334906,225,181
MV,15,overall,0.003,0.000,0.003,0.001,27179811,346,254
MV,15,relevant,0.003,0.000,0.003,0.001,27179811,346,254
MV,17,overall,0.005,0.005,0.005,0.005,23436816,404,316
MV,17,relevant,0.005,0.005,0.005,0.005,23436816,404,316
MV,25,overall,0.011,0.008,0.011,0.009,968576,283,233
MV,25,relevant,0.011,0.008,0.011,0.009,968576,283,233
MV,29,overall,0.002,0.001,0.002,0.001,1233281,546,414
MV,29,relevant,0.002,0.001,0.002,0.001,1233281,546,414
