,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.0012331542323614903,0.0032728016651771457,0.0012331542323614903,0.0013686573329399012,139355144,11353,1329
relevant,0.0012331542323614903,0.0032728016651771457,0.0012331542323614903,0.0013686573329399012,139355144,11353,1329
