ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.007,0.027,0.007,0.010,707786,691,347
EPIC,8,relevant,0.007,0.027,0.007,0.010,707786,691,347
EPIC,20,overall,0.001,0.001,0.001,0.001,770279,752,397
EPIC,20,relevant,0.001,0.001,0.001,0.001,770279,752,397
EPIC,23,overall,0.003,0.002,0.003,0.002,351615,613,332
EPIC,23,relevant,0.003,0.002,0.003,0.002,351615,613,332
EPIC,24,overall,0.010,0.102,0.010,0.017,2895965,2225,517
EPIC,24,relevant,0.010,0.102,0.010,0.017,2895965,2225,517
HIX,4,overall,0.000,0.000,0.000,0.000,62415,227,137
HIX,4,relevant,0.000,0.000,0.000,0.000,62415,227,137
HIX,5,overall,0.002,0.209,0.002,0.003,322048,1222,292
HIX,5,relevant,0.002,0.209,0.002,0.003,322048,1222,292
HIX,6,overall,0.002,0.002,0.002,0.002,126679,914,252
HIX,6,relevant,0.002,0.002,0.002,0.002,126679,914,252
HIX,9,overall,0.000,0.000,0.000,0.000,153745,481,242
HIX,9,relevant,0.000,0.000,0.000,0.000,153745,481,242
HIX,12,overall,0.000,0.000,0.000,0.000,96697,301,187
HIX,12,relevant,0.000,0.000,0.000,0.000,96697,301,187
HIX,14,overall,0.004,0.001,0.004,0.002,42522,259,161
HIX,14,relevant,0.004,0.001,0.004,0.002,42522,259,161
HIX,16,overall,0.004,0.020,0.004,0.005,465502,512,241
HIX,16,relevant,0.004,0.020,0.004,0.005,465502,512,241
HIX,18,overall,0.004,0.022,0.004,0.005,151330,474,198
HIX,18,relevant,0.004,0.022,0.004,0.005,151330,474,198
HIX,21,overall,0.011,0.016,0.011,0.012,544349,376,221
HIX,21,relevant,0.011,0.016,0.011,0.012,544349,376,221
HIX,22,overall,0.003,0.001,0.003,0.002,120682,1038,146
HIX,22,relevant,0.003,0.001,0.003,0.002,120682,1038,146
HIX,26,overall,0.005,0.017,0.005,0.007,385509,1037,308
HIX,26,relevant,0.005,0.017,0.005,0.007,385509,1037,308
HIX,28,overall,0.004,0.011,0.004,0.004,165525,836,344
HIX,28,relevant,0.004,0.011,0.004,0.004,165525,836,344
MV,0,overall,0.004,0.004,0.004,0.004,619380,447,292
MV,0,relevant,0.004,0.004,0.004,0.004,619380,447,292
MV,2,overall,0.007,0.009,0.007,0.007,41331886,461,371
MV,2,relevant,0.007,0.009,0.007,0.007,41331886,461,371
MV,3,overall,0.016,0.040,0.016,0.020,536550,186,126
MV,3,relevant,0.016,0.040,0.016,0.020,536550,186,126
MV,10,overall,0.017,0.030,0.017,0.020,28366198,303,205
MV,10,relevant,0.017,0.030,0.017,0.020,28366198,303,205
MV,11,overall,0.000,0.000,0.000,0.000,2803171,372,309
MV,11,relevant,0.000,0.000,0.000,0.000,2803171,372,309
MV,13,overall,0.013,0.009,0.013,0.009,14487351,234,183
MV,13,relevant,0.013,0.009,0.013,0.009,14487351,234,183
MV,15,overall,0.014,0.022,0.014,0.016,27204336,354,258
MV,15,relevant,0.014,0.022,0.014,0.016,27204336,354,258
MV,17,overall,0.005,0.029,0.005,0.008,23542797,417,322
MV,17,relevant,0.005,0.029,0.005,0.008,23542797,417,322
MV,25,overall,0.003,0.001,0.003,0.001,1016801,307,245
MV,25,relevant,0.003,0.001,0.003,0.001,1016801,307,245
MV,29,overall,0.002,0.001,0.002,0.001,1246940,606,441
MV,29,relevant,0.002,0.001,0.002,0.001,1246940,606,441
