,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.005113454777884308,0.020858865096096923,0.005113454777884308,0.006164423886526756,148518058,15645,1436
relevant,0.005113454777884308,0.020858865096096923,0.005113454777884308,0.006164423886526756,148518058,15645,1436
