ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.023,0.045,0.023,0.030,138066,44,32
EPIC,8,relevant,0.029,0.059,0.029,0.039,97892,34,31
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,40174,10,1
EPIC,20,overall,0.000,0.000,0.000,0.000,308429,61,40
EPIC,20,relevant,0.000,0.000,0.000,0.000,177998,41,39
EPIC,20,irrelevant,0.000,0.000,0.000,0.000,130431,20,1
EPIC,23,overall,0.000,0.000,0.000,0.000,42524,38,30
EPIC,23,relevant,0.000,0.000,0.000,0.000,21295,30,29
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,21229,8,1
EPIC,24,overall,0.012,0.012,0.012,0.012,435449,170,63
EPIC,24,relevant,0.015,0.015,0.015,0.015,186973,137,62
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,248476,33,1
HIX,4,overall,0.000,0.000,0.000,0.000,134653,50,46
HIX,4,relevant,0.000,0.000,0.000,0.000,134653,50,46
HIX,5,overall,0.000,0.000,0.000,0.000,614311,58,57
HIX,5,relevant,0.000,0.000,0.000,0.000,610415,56,56
HIX,5,irrelevant,0.000,0.000,0.000,0.000,3896,2,1
HIX,6,overall,0.000,0.000,0.000,0.000,503920,64,61
HIX,6,relevant,0.000,0.000,0.000,0.000,494633,62,60
HIX,6,irrelevant,0.000,0.000,0.000,0.000,9287,2,1
HIX,9,overall,0.000,0.000,0.000,0.000,302734,79,66
HIX,9,relevant,0.000,0.000,0.000,0.000,285162,75,65
HIX,9,irrelevant,0.000,0.000,0.000,0.000,17572,4,1
HIX,12,overall,0.000,0.000,0.000,0.000,47882,17,17
HIX,12,relevant,0.000,0.000,0.000,0.000,47882,17,17
HIX,14,overall,0.000,0.000,0.000,0.000,145498,45,41
HIX,14,relevant,0.000,0.000,0.000,0.000,137939,43,40
HIX,14,irrelevant,0.000,0.000,0.000,0.000,7559,2,1
HIX,16,overall,0.000,0.000,0.000,0.000,367409,84,68
HIX,16,relevant,0.000,0.000,0.000,0.000,355742,75,67
HIX,16,irrelevant,0.000,0.000,0.000,0.000,11667,9,1
HIX,18,overall,0.000,0.000,0.000,0.000,367651,78,70
HIX,18,relevant,0.000,0.000,0.000,0.000,341202,75,69
HIX,18,irrelevant,0.000,0.000,0.000,0.000,26449,3,1
HIX,21,overall,0.016,0.008,0.016,0.010,3064320,64,52
HIX,21,relevant,0.018,0.009,0.018,0.012,2530597,57,51
HIX,21,irrelevant,0.000,0.000,0.000,0.000,533723,7,1
HIX,22,overall,0.000,0.000,0.000,0.000,170810,41,36
HIX,22,relevant,0.000,0.000,0.000,0.000,159406,38,35
HIX,22,irrelevant,0.000,0.000,0.000,0.000,11404,3,1
HIX,26,overall,0.000,0.000,0.000,0.000,246157,123,87
HIX,26,relevant,0.000,0.000,0.000,0.000,237692,102,86
HIX,26,irrelevant,0.000,0.000,0.000,0.000,8465,21,1
HIX,28,overall,0.000,0.000,0.000,0.000,123216,58,50
HIX,28,relevant,0.000,0.000,0.000,0.000,88119,53,49
HIX,28,irrelevant,0.000,0.000,0.000,0.000,35097,5,1
MV,0,overall,0.000,0.000,0.000,0.000,266009,64,51
MV,0,relevant,0.000,0.000,0.000,0.000,216073,57,50
MV,0,irrelevant,0.000,0.000,0.000,0.000,49936,7,1
MV,2,overall,0.009,0.017,0.009,0.011,14124522,116,86
MV,2,relevant,0.011,0.023,0.011,0.015,11952884,87,85
MV,2,irrelevant,0.000,0.000,0.000,0.000,2171638,29,1
MV,3,overall,0.000,0.000,0.000,0.000,284245,46,36
MV,3,relevant,0.000,0.000,0.000,0.000,281855,42,35
MV,3,irrelevant,0.000,0.000,0.000,0.000,2390,4,1
MV,10,overall,0.000,0.000,0.000,0.000,18915289,108,79
MV,10,relevant,0.000,0.000,0.000,0.000,15593669,86,78
MV,10,irrelevant,0.000,0.000,0.000,0.000,3321620,22,1
MV,11,overall,0.000,0.000,0.000,0.000,555731,95,80
MV,11,relevant,0.000,0.000,0.000,0.000,490644,82,79
MV,11,irrelevant,0.000,0.000,0.000,0.000,65087,13,1
MV,13,overall,0.000,0.000,0.000,0.000,9602617,40,30
MV,13,relevant,0.000,0.000,0.000,0.000,9496789,30,29
MV,13,irrelevant,0.000,0.000,0.000,0.000,105828,10,1
MV,15,overall,0.008,0.008,0.008,0.008,14780007,128,86
MV,15,relevant,0.010,0.010,0.010,0.010,13669368,100,85
MV,15,irrelevant,0.000,0.000,0.000,0.000,1110639,28,1
MV,17,overall,0.000,0.000,0.000,0.000,23576852,132,87
MV,17,relevant,0.000,0.000,0.000,0.000,18301162,90,86
MV,17,irrelevant,0.000,0.000,0.000,0.000,5275690,42,1
MV,25,overall,0.000,0.000,0.000,0.000,673669,54,42
MV,25,relevant,0.000,0.000,0.000,0.000,656315,49,41
MV,25,irrelevant,0.000,0.000,0.000,0.000,17354,5,1
MV,29,overall,0.000,0.000,0.000,0.000,621554,75,62
MV,29,relevant,0.000,0.000,0.000,0.000,607739,67,61
MV,29,irrelevant,0.000,0.000,0.000,0.000,13815,8,1
