ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.189,0.213,0.189,0.182,1155697,302,115
EPIC,8,relevant,0.335,0.329,0.335,0.310,787263,158,114
EPIC,8,irrelevant,0.028,0.085,0.028,0.042,368434,144,1
EPIC,20,overall,0.137,0.281,0.137,0.163,5758759,597,169
EPIC,20,relevant,0.160,0.150,0.160,0.132,867032,237,168
EPIC,20,irrelevant,0.122,0.367,0.122,0.183,4891727,360,1
EPIC,23,overall,0.158,0.172,0.158,0.153,573465,241,103
EPIC,23,relevant,0.234,0.232,0.234,0.220,335143,154,102
EPIC,23,irrelevant,0.023,0.067,0.023,0.034,238322,87,1
EPIC,24,overall,0.146,0.198,0.146,0.155,4657313,528,167
EPIC,24,relevant,0.161,0.153,0.161,0.146,2718097,311,166
EPIC,24,irrelevant,0.124,0.262,0.124,0.169,1939216,217,1
HIX,4,overall,0.112,0.106,0.112,0.109,283537,116,102
HIX,4,relevant,0.116,0.110,0.116,0.112,274424,112,101
HIX,4,irrelevant,0.000,0.000,0.000,0.000,9113,4,1
HIX,5,overall,0.139,0.161,0.139,0.146,1283560,201,127
HIX,5,relevant,0.162,0.187,0.162,0.170,1239448,173,126
HIX,5,irrelevant,0.000,0.000,0.000,0.000,44112,28,1
HIX,6,overall,0.092,0.123,0.092,0.098,1069770,185,133
HIX,6,relevant,0.100,0.134,0.100,0.107,1018458,170,132
HIX,6,irrelevant,0.000,0.000,0.000,0.000,51312,15,1
HIX,9,overall,0.102,0.096,0.102,0.097,550037,197,147
HIX,9,relevant,0.109,0.103,0.109,0.103,523138,184,146
HIX,9,irrelevant,0.000,0.000,0.000,0.000,26899,13,1
HIX,12,overall,0.143,0.184,0.143,0.156,103869,49,46
HIX,12,relevant,0.143,0.184,0.143,0.156,103869,49,46
HIX,14,overall,0.109,0.098,0.109,0.102,296967,110,95
HIX,14,relevant,0.115,0.104,0.115,0.107,278596,104,94
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.169,0.243,0.169,0.187,702509,189,117
HIX,16,relevant,0.187,0.273,0.187,0.208,677431,166,116
HIX,16,irrelevant,0.043,0.026,0.043,0.032,25078,23,1
HIX,18,overall,0.127,0.151,0.127,0.128,780363,173,133
HIX,18,relevant,0.133,0.164,0.133,0.138,742422,158,132
HIX,18,irrelevant,0.067,0.017,0.067,0.027,37941,15,1
HIX,21,overall,0.115,0.143,0.115,0.114,4100951,130,97
HIX,21,relevant,0.113,0.157,0.113,0.121,3547791,115,96
HIX,21,irrelevant,0.133,0.040,0.133,0.062,553160,15,1
HIX,22,overall,0.091,0.096,0.091,0.091,339714,99,74
HIX,22,relevant,0.099,0.104,0.099,0.099,320326,91,73
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19388,8,1
HIX,26,overall,0.124,0.137,0.124,0.125,386331,193,135
HIX,26,relevant,0.142,0.157,0.142,0.142,376535,169,134
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.157,0.215,0.157,0.164,272015,140,104
HIX,28,relevant,0.160,0.228,0.160,0.172,229360,131,103
HIX,28,irrelevant,0.111,0.026,0.111,0.043,42655,9,1
MV,0,overall,0.198,0.186,0.198,0.187,724530,177,116
MV,0,relevant,0.177,0.179,0.177,0.174,529680,141,115
MV,0,irrelevant,0.278,0.213,0.278,0.241,194850,36,1
MV,2,overall,0.144,0.143,0.144,0.141,45499985,264,172
MV,2,relevant,0.165,0.160,0.165,0.160,38318201,188,171
MV,2,irrelevant,0.092,0.101,0.092,0.097,7181784,76,1
MV,3,overall,0.149,0.151,0.149,0.148,588554,87,66
MV,3,relevant,0.154,0.158,0.154,0.153,582181,78,65
MV,3,irrelevant,0.111,0.091,0.111,0.100,6373,9,1
MV,10,overall,0.129,0.133,0.129,0.128,33203881,194,126
MV,10,relevant,0.135,0.142,0.135,0.135,28897433,155,125
MV,10,irrelevant,0.103,0.095,0.103,0.099,4306448,39,1
MV,11,overall,0.164,0.162,0.164,0.154,1103189,195,150
MV,11,relevant,0.180,0.187,0.180,0.174,830889,161,149
MV,11,irrelevant,0.088,0.043,0.088,0.058,272300,34,1
MV,13,overall,0.096,0.108,0.096,0.100,14506265,73,53
MV,13,relevant,0.091,0.109,0.091,0.097,13274651,55,52
MV,13,irrelevant,0.111,0.105,0.111,0.108,1231614,18,1
MV,15,overall,0.148,0.141,0.148,0.138,27832757,236,142
MV,15,relevant,0.160,0.155,0.160,0.150,25610091,194,141
MV,15,irrelevant,0.095,0.073,0.095,0.082,2222666,42,1
MV,17,overall,0.150,0.166,0.150,0.149,30299733,247,146
MV,17,relevant,0.157,0.176,0.157,0.153,24798060,166,145
MV,17,irrelevant,0.136,0.147,0.136,0.141,5501673,81,1
MV,25,overall,0.207,0.203,0.207,0.198,929926,140,99
MV,25,relevant,0.239,0.235,0.239,0.228,889405,117,98
MV,25,irrelevant,0.043,0.042,0.043,0.043,40521,23,1
MV,29,overall,0.136,0.139,0.136,0.129,1355090,198,151
MV,29,relevant,0.140,0.151,0.140,0.136,1217080,171,150
MV,29,irrelevant,0.111,0.065,0.111,0.082,138010,27,1
