ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.669,0.586,0.669,0.601,1202100,317,116
EPIC,8,relevant,0.394,0.505,0.394,0.421,787702,160,115
EPIC,8,irrelevant,0.949,0.668,0.949,0.784,414398,157,1
EPIC,20,overall,0.685,0.679,0.685,0.672,5885240,628,170
EPIC,20,relevant,0.500,0.515,0.500,0.482,867179,238,169
EPIC,20,irrelevant,0.797,0.779,0.797,0.788,5018061,390,1
EPIC,23,overall,0.645,0.541,0.645,0.559,635094,251,103
EPIC,23,relevant,0.465,0.529,0.465,0.472,365178,157,102
EPIC,23,irrelevant,0.947,0.560,0.947,0.704,269916,94,1
EPIC,24,overall,0.499,0.377,0.499,0.408,4805057,551,170
EPIC,24,relevant,0.229,0.270,0.229,0.229,2788668,314,169
EPIC,24,irrelevant,0.857,0.519,0.857,0.646,2016389,237,1
HIX,4,overall,0.727,0.690,0.727,0.691,290854,121,102
HIX,4,relevant,0.718,0.708,0.718,0.705,281741,117,101
HIX,4,irrelevant,1.000,0.167,1.000,0.286,9113,4,1
HIX,5,overall,0.769,0.769,0.769,0.721,1347120,212,127
HIX,5,relevant,0.734,0.821,0.734,0.739,1303008,184,126
HIX,5,irrelevant,1.000,0.431,1.000,0.602,44112,28,1
HIX,6,overall,0.790,0.751,0.790,0.757,1132369,195,133
HIX,6,relevant,0.772,0.784,0.772,0.776,1081057,180,132
HIX,6,irrelevant,1.000,0.357,1.000,0.526,51312,15,1
HIX,9,overall,0.696,0.642,0.696,0.649,570917,207,147
HIX,9,relevant,0.675,0.672,0.675,0.671,544018,194,146
HIX,9,irrelevant,1.000,0.191,1.000,0.321,26899,13,1
HIX,12,overall,0.571,0.558,0.571,0.563,103869,49,46
HIX,12,relevant,0.571,0.558,0.571,0.563,103869,49,46
HIX,14,overall,0.812,0.765,0.812,0.776,311631,117,95
HIX,14,relevant,0.802,0.791,0.802,0.795,293260,111,94
HIX,14,irrelevant,1.000,0.273,1.000,0.429,18371,6,1
HIX,16,overall,0.521,0.573,0.521,0.460,717908,194,117
HIX,16,relevant,0.480,0.621,0.480,0.476,692830,171,116
HIX,16,irrelevant,0.826,0.216,0.826,0.342,25078,23,1
HIX,18,overall,0.733,0.702,0.733,0.694,804488,180,133
HIX,18,relevant,0.715,0.737,0.715,0.714,766547,165,132
HIX,18,irrelevant,0.933,0.311,0.933,0.467,37941,15,1
HIX,21,overall,0.702,0.668,0.702,0.664,4101478,131,97
HIX,21,relevant,0.698,0.710,0.698,0.689,3548318,116,96
HIX,21,irrelevant,0.733,0.344,0.733,0.468,553160,15,1
HIX,22,overall,0.813,0.754,0.813,0.769,351864,107,74
HIX,22,relevant,0.798,0.783,0.798,0.785,332476,99,73
HIX,22,irrelevant,1.000,0.400,1.000,0.571,19388,8,1
HIX,26,overall,0.549,0.458,0.549,0.472,386331,193,135
HIX,26,relevant,0.485,0.486,0.485,0.480,376535,169,134
HIX,26,irrelevant,1.000,0.258,1.000,0.410,9796,24,1
HIX,28,overall,0.601,0.594,0.601,0.571,278642,143,104
HIX,28,relevant,0.579,0.624,0.579,0.591,235276,133,103
HIX,28,irrelevant,0.900,0.188,0.900,0.310,43366,10,1
MV,0,overall,0.564,0.518,0.564,0.525,724859,179,116
MV,0,relevant,0.560,0.543,0.560,0.535,529680,141,115
MV,0,irrelevant,0.579,0.423,0.579,0.489,195179,38,1
MV,2,overall,0.608,0.531,0.608,0.558,45500147,265,172
MV,2,relevant,0.543,0.516,0.543,0.520,38318201,188,171
MV,2,irrelevant,0.766,0.567,0.766,0.652,7181946,77,1
MV,3,overall,0.356,0.279,0.356,0.289,588554,87,66
MV,3,relevant,0.295,0.291,0.295,0.288,582181,78,65
MV,3,irrelevant,0.889,0.182,0.889,0.302,6373,9,1
MV,10,overall,0.448,0.349,0.448,0.367,33203881,194,126
MV,10,relevant,0.361,0.365,0.361,0.354,28897433,155,125
MV,10,irrelevant,0.795,0.287,0.795,0.422,4306448,39,1
MV,11,overall,0.544,0.512,0.544,0.512,1103189,195,150
MV,11,relevant,0.547,0.568,0.547,0.549,830889,161,149
MV,11,irrelevant,0.529,0.247,0.529,0.336,272300,34,1
MV,13,overall,0.479,0.377,0.479,0.413,14506265,73,53
MV,13,relevant,0.400,0.364,0.400,0.375,13274651,55,52
MV,13,irrelevant,0.722,0.419,0.722,0.531,1231614,18,1
MV,15,overall,0.381,0.323,0.381,0.309,27832757,236,142
MV,15,relevant,0.289,0.336,0.289,0.290,25610091,194,141
MV,15,irrelevant,0.810,0.264,0.810,0.398,2222666,42,1
MV,17,overall,0.567,0.494,0.567,0.518,30299733,247,146
MV,17,relevant,0.500,0.489,0.500,0.484,24798060,166,145
MV,17,irrelevant,0.704,0.504,0.704,0.588,5501673,81,1
MV,25,overall,0.421,0.328,0.421,0.333,929926,140,99
MV,25,relevant,0.316,0.342,0.316,0.319,889405,117,98
MV,25,irrelevant,0.957,0.256,0.957,0.404,40521,23,1
MV,29,overall,0.578,0.499,0.578,0.512,1355248,199,151
MV,29,relevant,0.538,0.535,0.538,0.528,1217080,171,150
MV,29,irrelevant,0.821,0.277,0.821,0.414,138168,28,1
