ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.019,0.144,0.019,0.025,960112,211,97
EPIC,8,relevant,0.023,0.030,0.023,0.025,703903,132,96
EPIC,8,irrelevant,0.013,0.333,0.013,0.024,256209,79,1
EPIC,20,overall,0.031,0.124,0.031,0.035,4662606,417,146
EPIC,20,relevant,0.056,0.060,0.056,0.054,716969,198,145
EPIC,20,irrelevant,0.009,0.182,0.009,0.017,3945637,219,1
EPIC,23,overall,0.022,0.022,0.022,0.020,385854,179,95
EPIC,23,relevant,0.031,0.031,0.031,0.029,277696,127,94
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,108158,52,1
EPIC,24,overall,0.034,0.061,0.034,0.037,3412237,407,142
EPIC,24,relevant,0.051,0.090,0.051,0.054,2240159,275,141
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,1172078,132,1
HIX,4,overall,0.009,0.009,0.009,0.009,270960,107,97
HIX,4,relevant,0.010,0.010,0.010,0.010,262001,104,96
HIX,4,irrelevant,0.000,0.000,0.000,0.000,8959,3,1
HIX,5,overall,0.006,0.086,0.006,0.011,1214914,175,121
HIX,5,relevant,0.006,0.097,0.006,0.012,1176794,154,120
HIX,5,irrelevant,0.000,0.000,0.000,0.000,38120,21,1
HIX,6,overall,0.012,0.012,0.012,0.012,992840,163,126
HIX,6,relevant,0.013,0.013,0.013,0.013,947395,151,125
HIX,6,irrelevant,0.000,0.000,0.000,0.000,45445,12,1
HIX,9,overall,0.022,0.017,0.022,0.018,521135,181,139
HIX,9,relevant,0.024,0.018,0.024,0.020,495162,169,138
HIX,9,irrelevant,0.000,0.000,0.000,0.000,25973,12,1
HIX,12,overall,0.000,0.000,0.000,0.000,103097,47,44
HIX,12,relevant,0.000,0.000,0.000,0.000,103097,47,44
HIX,14,overall,0.000,0.000,0.000,0.000,283368,100,88
HIX,14,relevant,0.000,0.000,0.000,0.000,264997,94,87
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.011,0.146,0.011,0.018,652943,180,112
HIX,16,relevant,0.006,0.153,0.006,0.012,627865,157,111
HIX,16,irrelevant,0.043,0.100,0.043,0.061,25078,23,1
HIX,18,overall,0.000,0.000,0.000,0.000,733436,163,129
HIX,18,relevant,0.000,0.000,0.000,0.000,697555,150,128
HIX,18,irrelevant,0.000,0.000,0.000,0.000,35881,13,1
HIX,21,overall,0.033,0.054,0.033,0.035,4059814,121,92
HIX,21,relevant,0.037,0.061,0.037,0.040,3506900,107,91
HIX,21,irrelevant,0.000,0.000,0.000,0.000,552914,14,1
HIX,22,overall,0.011,0.011,0.011,0.011,324758,88,70
HIX,22,relevant,0.012,0.012,0.012,0.012,305655,81,69
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19103,7,1
HIX,26,overall,0.011,0.008,0.011,0.009,385095,189,132
HIX,26,relevant,0.012,0.009,0.012,0.010,375299,165,131
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.023,0.014,0.023,0.016,264366,132,97
HIX,28,relevant,0.024,0.015,0.024,0.018,221711,123,96
HIX,28,irrelevant,0.000,0.000,0.000,0.000,42655,9,1
MV,0,overall,0.013,0.008,0.013,0.009,668296,154,106
MV,0,relevant,0.016,0.010,0.016,0.011,510640,124,105
MV,0,irrelevant,0.000,0.000,0.000,0.000,157656,30,1
MV,2,overall,0.016,0.049,0.016,0.018,45492857,257,170
MV,2,relevant,0.011,0.004,0.011,0.006,38313512,186,169
MV,2,irrelevant,0.028,0.167,0.028,0.048,7179345,71,1
MV,3,overall,0.035,0.070,0.035,0.045,587816,86,66
MV,3,relevant,0.038,0.077,0.038,0.049,582181,78,65
MV,3,irrelevant,0.000,0.000,0.000,0.000,5635,8,1
MV,10,overall,0.010,0.010,0.010,0.010,33203780,193,125
MV,10,relevant,0.013,0.013,0.013,0.013,28897332,154,124
MV,10,irrelevant,0.000,0.000,0.000,0.000,4306448,39,1
MV,11,overall,0.037,0.037,0.037,0.035,1093418,190,148
MV,11,relevant,0.045,0.045,0.045,0.042,821335,157,147
MV,11,irrelevant,0.000,0.000,0.000,0.000,272083,33,1
MV,13,overall,0.042,0.035,0.042,0.037,14504800,72,53
MV,13,relevant,0.056,0.046,0.056,0.049,13273186,54,52
MV,13,irrelevant,0.000,0.000,0.000,0.000,1231614,18,1
MV,15,overall,0.065,0.049,0.065,0.053,26514702,230,140
MV,15,relevant,0.079,0.060,0.079,0.064,24293531,190,139
MV,15,irrelevant,0.000,0.000,0.000,0.000,2221171,40,1
MV,17,overall,0.017,0.056,0.017,0.019,29353940,235,144
MV,17,relevant,0.019,0.016,0.019,0.017,23858358,161,143
MV,17,irrelevant,0.014,0.143,0.014,0.025,5495582,74,1
MV,25,overall,0.046,0.056,0.046,0.047,914115,130,96
MV,25,relevant,0.053,0.064,0.053,0.054,881060,114,95
MV,25,irrelevant,0.000,0.000,0.000,0.000,33055,16,1
MV,29,overall,0.038,0.040,0.038,0.037,1339134,183,140
MV,29,relevant,0.045,0.047,0.045,0.044,1201298,157,139
MV,29,irrelevant,0.000,0.000,0.000,0.000,137836,26,1
