ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.039,0.070,0.039,0.042,1084328,259,112
EPIC,8,relevant,0.065,0.119,0.065,0.071,765178,153,111
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,319150,106,1
EPIC,20,overall,0.046,0.154,0.046,0.045,5278405,517,159
EPIC,20,relevant,0.082,0.062,0.082,0.056,806808,219,158
EPIC,20,irrelevant,0.020,0.222,0.020,0.037,4471597,298,1
EPIC,23,overall,0.053,0.077,0.053,0.053,450500,209,99
EPIC,23,relevant,0.065,0.057,0.065,0.057,283646,138,98
EPIC,23,irrelevant,0.028,0.118,0.028,0.045,166854,71,1
EPIC,24,overall,0.028,0.062,0.028,0.029,4081816,470,155
EPIC,24,relevant,0.037,0.046,0.037,0.033,2649922,295,154
EPIC,24,irrelevant,0.011,0.087,0.011,0.020,1431894,175,1
HIX,4,overall,0.046,0.046,0.046,0.045,271520,109,98
HIX,4,relevant,0.048,0.048,0.048,0.046,262407,105,97
HIX,4,irrelevant,0.000,0.000,0.000,0.000,9113,4,1
HIX,5,overall,0.027,0.108,0.027,0.034,1221360,185,123
HIX,5,relevant,0.032,0.127,0.032,0.039,1177698,158,122
HIX,5,irrelevant,0.000,0.000,0.000,0.000,43662,27,1
HIX,6,overall,0.018,0.014,0.018,0.015,1001189,171,131
HIX,6,relevant,0.019,0.015,0.019,0.016,950335,158,130
HIX,6,irrelevant,0.000,0.000,0.000,0.000,50854,13,1
HIX,9,overall,0.043,0.050,0.043,0.042,526916,186,142
HIX,9,relevant,0.046,0.054,0.046,0.045,500017,173,141
HIX,9,irrelevant,0.000,0.000,0.000,0.000,26899,13,1
HIX,12,overall,0.082,0.082,0.082,0.082,103869,49,46
HIX,12,relevant,0.082,0.082,0.082,0.082,103869,49,46
HIX,14,overall,0.029,0.025,0.029,0.026,284464,102,90
HIX,14,relevant,0.031,0.026,0.031,0.028,266093,96,89
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.071,0.170,0.071,0.096,658020,184,116
HIX,16,relevant,0.075,0.186,0.075,0.102,632942,161,115
HIX,16,irrelevant,0.043,0.056,0.043,0.049,25078,23,1
HIX,18,overall,0.006,0.006,0.006,0.006,736008,166,130
HIX,18,relevant,0.007,0.007,0.007,0.007,698067,151,129
HIX,18,irrelevant,0.000,0.000,0.000,0.000,37941,15,1
HIX,21,overall,0.040,0.033,0.040,0.035,4069286,125,94
HIX,21,relevant,0.036,0.029,0.036,0.032,3516126,110,93
HIX,21,irrelevant,0.067,0.062,0.067,0.065,553160,15,1
HIX,22,overall,0.033,0.033,0.033,0.033,328080,92,71
HIX,22,relevant,0.036,0.036,0.036,0.036,308692,84,70
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19388,8,1
HIX,26,overall,0.026,0.052,0.026,0.034,386331,193,135
HIX,26,relevant,0.030,0.059,0.030,0.039,376535,169,134
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.045,0.045,0.045,0.043,265247,133,98
HIX,28,relevant,0.048,0.048,0.048,0.046,222592,124,97
HIX,28,irrelevant,0.000,0.000,0.000,0.000,42655,9,1
MV,0,overall,0.041,0.041,0.041,0.039,691792,169,113
MV,0,relevant,0.037,0.033,0.037,0.032,526470,136,112
MV,0,irrelevant,0.061,0.074,0.061,0.067,165322,33,1
MV,2,overall,0.049,0.050,0.049,0.043,45499985,264,172
MV,2,relevant,0.059,0.039,0.059,0.045,38318201,188,171
MV,2,irrelevant,0.026,0.077,0.026,0.039,7181784,76,1
MV,3,overall,0.023,0.047,0.023,0.029,587816,86,66
MV,3,relevant,0.026,0.051,0.026,0.032,582181,78,65
MV,3,irrelevant,0.000,0.000,0.000,0.000,5635,8,1
MV,10,overall,0.046,0.078,0.046,0.054,33203881,194,126
MV,10,relevant,0.039,0.056,0.039,0.041,28897433,155,125
MV,10,irrelevant,0.077,0.167,0.077,0.105,4306448,39,1
MV,11,overall,0.046,0.051,0.046,0.046,1103189,195,150
MV,11,relevant,0.037,0.031,0.037,0.033,830889,161,149
MV,11,irrelevant,0.088,0.143,0.088,0.109,272300,34,1
MV,13,overall,0.000,0.000,0.000,0.000,14506265,73,53
MV,13,relevant,0.000,0.000,0.000,0.000,13274651,55,52
MV,13,irrelevant,0.000,0.000,0.000,0.000,1231614,18,1
MV,15,overall,0.068,0.094,0.068,0.070,26517484,234,141
MV,15,relevant,0.083,0.114,0.083,0.085,24295067,193,140
MV,15,irrelevant,0.000,0.000,0.000,0.000,2222417,41,1
MV,17,overall,0.057,0.089,0.057,0.063,30298814,245,146
MV,17,relevant,0.072,0.089,0.072,0.075,24798060,166,145
MV,17,irrelevant,0.025,0.087,0.025,0.039,5500754,79,1
MV,25,overall,0.058,0.054,0.058,0.051,925281,139,99
MV,25,relevant,0.068,0.064,0.068,0.060,889405,117,98
MV,25,irrelevant,0.000,0.000,0.000,0.000,35876,22,1
MV,29,overall,0.057,0.069,0.057,0.059,1349409,192,146
MV,29,relevant,0.061,0.073,0.061,0.062,1211399,165,145
MV,29,irrelevant,0.037,0.048,0.037,0.042,138010,27,1
