ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.006,0.012,0.006,0.008,772971,163,85
EPIC,8,relevant,0.009,0.017,0.009,0.011,610872,116,84
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,162099,47,1
EPIC,20,overall,0.010,0.056,0.010,0.011,4040860,314,132
EPIC,20,relevant,0.012,0.009,0.012,0.010,600195,170,131
EPIC,20,irrelevant,0.007,0.111,0.007,0.013,3440665,144,1
EPIC,23,overall,0.014,0.018,0.014,0.014,277038,141,78
EPIC,23,relevant,0.019,0.024,0.019,0.019,215369,103,77
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,61669,38,1
EPIC,24,overall,0.037,0.096,0.037,0.045,2634796,353,124
EPIC,24,relevant,0.051,0.134,0.051,0.062,1883063,255,123
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,751733,98,1
HIX,4,overall,0.010,0.010,0.010,0.010,263016,101,91
HIX,4,relevant,0.010,0.010,0.010,0.010,254057,98,90
HIX,4,irrelevant,0.000,0.000,0.000,0.000,8959,3,1
HIX,5,overall,0.006,0.006,0.006,0.006,1176031,161,117
HIX,5,relevant,0.007,0.007,0.007,0.007,1138722,146,116
HIX,5,irrelevant,0.000,0.000,0.000,0.000,37309,15,1
HIX,6,overall,0.000,0.000,0.000,0.000,893067,151,120
HIX,6,relevant,0.000,0.000,0.000,0.000,848009,141,119
HIX,6,irrelevant,0.000,0.000,0.000,0.000,45058,10,1
HIX,9,overall,0.023,0.014,0.023,0.017,492089,172,134
HIX,9,relevant,0.025,0.015,0.025,0.018,466116,160,133
HIX,9,irrelevant,0.000,0.000,0.000,0.000,25973,12,1
HIX,12,overall,0.043,0.043,0.043,0.043,103097,47,44
HIX,12,relevant,0.043,0.043,0.043,0.043,103097,47,44
HIX,14,overall,0.010,0.010,0.010,0.010,255961,96,85
HIX,14,relevant,0.011,0.011,0.011,0.011,237590,90,84
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.023,0.124,0.023,0.031,648327,173,111
HIX,16,relevant,0.027,0.143,0.027,0.035,623249,150,110
HIX,16,irrelevant,0.000,0.000,0.000,0.000,25078,23,1
HIX,18,overall,0.000,0.000,0.000,0.000,696195,156,125
HIX,18,relevant,0.000,0.000,0.000,0.000,660314,143,124
HIX,18,irrelevant,0.000,0.000,0.000,0.000,35881,13,1
HIX,21,overall,0.000,0.000,0.000,0.000,4015421,115,89
HIX,21,relevant,0.000,0.000,0.000,0.000,3464531,102,88
HIX,21,irrelevant,0.000,0.000,0.000,0.000,550890,13,1
HIX,22,overall,0.000,0.000,0.000,0.000,299971,81,69
HIX,22,relevant,0.000,0.000,0.000,0.000,280868,74,68
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19103,7,1
HIX,26,overall,0.011,0.011,0.011,0.011,383392,186,131
HIX,26,relevant,0.012,0.012,0.012,0.012,373596,162,130
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.016,0.008,0.016,0.010,262457,129,96
HIX,28,relevant,0.017,0.008,0.017,0.011,220544,121,95
HIX,28,irrelevant,0.000,0.000,0.000,0.000,41913,8,1
MV,0,overall,0.007,0.014,0.007,0.009,660472,144,100
MV,0,relevant,0.008,0.017,0.008,0.011,507666,118,99
MV,0,irrelevant,0.000,0.000,0.000,0.000,152806,26,1
MV,2,overall,0.008,0.012,0.008,0.009,44601750,252,167
MV,2,relevant,0.011,0.016,0.011,0.013,37792124,183,166
MV,2,irrelevant,0.000,0.000,0.000,0.000,6809626,69,1
MV,3,overall,0.024,0.016,0.024,0.018,551003,83,63
MV,3,relevant,0.027,0.018,0.027,0.020,545368,75,62
MV,3,irrelevant,0.000,0.000,0.000,0.000,5635,8,1
MV,10,overall,0.021,0.044,0.021,0.025,33202850,192,124
MV,10,relevant,0.026,0.056,0.026,0.031,28896402,153,123
MV,10,irrelevant,0.000,0.000,0.000,0.000,4306448,39,1
MV,11,overall,0.000,0.000,0.000,0.000,1042591,182,142
MV,11,relevant,0.000,0.000,0.000,0.000,772360,150,141
MV,11,irrelevant,0.000,0.000,0.000,0.000,270231,32,1
MV,13,overall,0.072,0.072,0.072,0.072,14489305,69,51
MV,13,relevant,0.096,0.096,0.096,0.096,13258436,52,50
MV,13,irrelevant,0.000,0.000,0.000,0.000,1230869,17,1
MV,15,overall,0.044,0.099,0.044,0.053,26418105,226,137
MV,15,relevant,0.043,0.059,0.043,0.046,24196934,186,136
MV,15,irrelevant,0.050,0.286,0.050,0.085,2221171,40,1
MV,17,overall,0.004,0.004,0.004,0.004,29326723,229,141
MV,17,relevant,0.006,0.006,0.006,0.006,23834741,157,140
MV,17,irrelevant,0.000,0.000,0.000,0.000,5491982,72,1
MV,25,overall,0.008,0.002,0.008,0.003,902346,119,86
MV,25,relevant,0.010,0.002,0.010,0.004,869291,103,85
MV,25,irrelevant,0.000,0.000,0.000,0.000,33055,16,1
MV,29,overall,0.000,0.000,0.000,0.000,1286113,174,136
MV,29,relevant,0.000,0.000,0.000,0.000,1148544,149,135
MV,29,irrelevant,0.000,0.000,0.000,0.000,137569,25,1
