ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.028,0.022,0.028,0.024,415342,106,64
EPIC,8,relevant,0.038,0.030,0.038,0.032,317205,79,63
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,98137,27,1
EPIC,20,overall,0.012,0.004,0.012,0.006,3368514,165,89
EPIC,20,relevant,0.020,0.007,0.020,0.010,387470,98,88
EPIC,20,irrelevant,0.000,0.000,0.000,0.000,2981044,67,1
EPIC,23,overall,0.000,0.000,0.000,0.000,197769,87,55
EPIC,23,relevant,0.000,0.000,0.000,0.000,159520,66,54
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,38249,21,1
EPIC,24,overall,0.022,0.025,0.022,0.019,1683909,273,101
EPIC,24,relevant,0.029,0.033,0.029,0.025,1060524,208,100
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,623385,65,1
HIX,4,overall,0.000,0.000,0.000,0.000,236249,82,73
HIX,4,relevant,0.000,0.000,0.000,0.000,227958,80,72
HIX,4,irrelevant,0.000,0.000,0.000,0.000,8291,2,1
HIX,5,overall,0.000,0.000,0.000,0.000,1070039,121,99
HIX,5,relevant,0.000,0.000,0.000,0.000,1061214,113,98
HIX,5,irrelevant,0.000,0.000,0.000,0.000,8825,8,1
HIX,6,overall,0.000,0.000,0.000,0.000,801858,121,102
HIX,6,relevant,0.000,0.000,0.000,0.000,782295,114,101
HIX,6,irrelevant,0.000,0.000,0.000,0.000,19563,7,1
HIX,9,overall,0.000,0.000,0.000,0.000,447730,140,109
HIX,9,relevant,0.000,0.000,0.000,0.000,426537,132,108
HIX,9,irrelevant,0.000,0.000,0.000,0.000,21193,8,1
HIX,12,overall,0.029,0.029,0.029,0.029,89252,34,33
HIX,12,relevant,0.029,0.029,0.029,0.029,89252,34,33
HIX,14,overall,0.000,0.000,0.000,0.000,230646,78,69
HIX,14,relevant,0.000,0.000,0.000,0.000,220384,74,68
HIX,14,irrelevant,0.000,0.000,0.000,0.000,10262,4,1
HIX,16,overall,0.023,0.019,0.023,0.020,571278,133,96
HIX,16,relevant,0.026,0.022,0.026,0.023,553584,114,95
HIX,16,irrelevant,0.000,0.000,0.000,0.000,17694,19,1
HIX,18,overall,0.000,0.000,0.000,0.000,645890,131,105
HIX,18,relevant,0.000,0.000,0.000,0.000,612784,120,104
HIX,18,irrelevant,0.000,0.000,0.000,0.000,33106,11,1
HIX,21,overall,0.000,0.000,0.000,0.000,3969453,94,74
HIX,21,relevant,0.000,0.000,0.000,0.000,3421447,84,73
HIX,21,irrelevant,0.000,0.000,0.000,0.000,548006,10,1
HIX,22,overall,0.000,0.000,0.000,0.000,269712,65,57
HIX,22,relevant,0.000,0.000,0.000,0.000,257108,61,56
HIX,22,irrelevant,0.000,0.000,0.000,0.000,12604,4,1
HIX,26,overall,0.006,0.012,0.006,0.008,362357,164,116
HIX,26,relevant,0.007,0.014,0.007,0.010,352561,140,115
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.000,0.000,0.000,0.000,220000,103,81
HIX,28,relevant,0.000,0.000,0.000,0.000,184500,97,80
HIX,28,irrelevant,0.000,0.000,0.000,0.000,35500,6,1
MV,0,overall,0.018,0.018,0.018,0.018,553721,110,82
MV,0,relevant,0.021,0.021,0.021,0.021,441985,94,81
MV,0,irrelevant,0.000,0.000,0.000,0.000,111736,16,1
MV,2,overall,0.010,0.003,0.010,0.005,30940847,200,132
MV,2,relevant,0.014,0.005,0.014,0.007,27638862,144,131
MV,2,irrelevant,0.000,0.000,0.000,0.000,3301985,56,1
MV,3,overall,0.000,0.000,0.000,0.000,544546,74,54
MV,3,relevant,0.000,0.000,0.000,0.000,538911,66,53
MV,3,irrelevant,0.000,0.000,0.000,0.000,5635,8,1
MV,10,overall,0.000,0.000,0.000,0.000,32315948,176,115
MV,10,relevant,0.000,0.000,0.000,0.000,28065855,143,114
MV,10,irrelevant,0.000,0.000,0.000,0.000,4250093,33,1
MV,11,overall,0.007,0.000,0.007,0.001,844455,147,119
MV,11,relevant,0.008,0.000,0.008,0.001,636368,123,118
MV,11,irrelevant,0.000,0.000,0.000,0.000,208087,24,1
MV,13,overall,0.000,0.000,0.000,0.000,14279761,56,41
MV,13,relevant,0.000,0.000,0.000,0.000,13052747,42,40
MV,13,irrelevant,0.000,0.000,0.000,0.000,1227014,14,1
MV,15,overall,0.010,0.003,0.010,0.004,24755240,204,123
MV,15,relevant,0.012,0.004,0.012,0.005,22564148,167,122
MV,15,irrelevant,0.000,0.000,0.000,0.000,2191092,37,1
MV,17,overall,0.020,0.332,0.020,0.027,26663699,196,121
MV,17,relevant,0.015,0.015,0.015,0.010,21244749,133,120
MV,17,irrelevant,0.032,1.000,0.032,0.062,5418950,63,1
MV,25,overall,0.010,0.002,0.010,0.003,850103,97,69
MV,25,relevant,0.012,0.002,0.012,0.004,822585,86,68
MV,25,irrelevant,0.000,0.000,0.000,0.000,27518,11,1
MV,29,overall,0.007,0.022,0.007,0.011,1156537,138,107
MV,29,relevant,0.009,0.026,0.009,0.013,1023263,117,106
MV,29,irrelevant,0.000,0.000,0.000,0.000,133274,21,1
