,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.001167560744714421,0.0267506532413542,0.001167560744714421,0.0014649460030275664,187103502,31690,1447
relevant,0.0018326526337836423,0.014418502715199403,0.0018326526337836423,0.0022221210228461873,155215397,19098,1446
irrelevant,0.0001588310038119441,0.045454545454545456,0.0001588310038119441,0.0003165558721114277,31888105,12592,1
