,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0022040138982523465,0.044497016551800404,0.0022040138982523465,0.0026358238904928455,201863919,38566,1493
relevant,0.0034245090814512985,0.022043153096289087,0.0034245090814512985,0.0038888774464749727,165748193,23069,1492
irrelevant,0.0003871717106536749,0.07792207792207792,0.0003871717106536749,0.0007705149608321562,36115726,15497,1
