ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.002,0.004,0.002,0.003,940508,1675,442
EPIC,8,relevant,0.004,0.007,0.004,0.005,610766,963,441
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,329742,712,1
EPIC,20,overall,0.001,0.147,0.001,0.002,5399910,2528,467
EPIC,20,relevant,0.001,0.001,0.001,0.001,543690,856,466
EPIC,20,irrelevant,0.001,0.222,0.001,0.002,4856220,1672,1
EPIC,23,overall,0.001,0.003,0.001,0.001,305167,1164,374
EPIC,23,relevant,0.001,0.005,0.001,0.002,237271,746,373
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,67896,418,1
EPIC,24,overall,0.005,0.017,0.005,0.007,2717377,3899,599
EPIC,24,relevant,0.008,0.027,0.008,0.011,1879070,2429,598
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,838307,1470,1
HIX,4,overall,0.000,0.000,0.000,0.000,379389,823,361
HIX,4,relevant,0.000,0.000,0.000,0.000,351540,636,360
HIX,4,irrelevant,0.000,0.000,0.000,0.000,27849,187,1
HIX,5,overall,0.002,0.142,0.002,0.004,1722604,2872,605
HIX,5,relevant,0.003,0.147,0.003,0.004,1590929,2194,604
HIX,5,irrelevant,0.001,0.125,0.001,0.003,131675,678,1
HIX,6,overall,0.000,0.000,0.000,0.000,1339935,2201,570
HIX,6,relevant,0.000,0.000,0.000,0.000,1204809,1674,569
HIX,6,irrelevant,0.000,0.000,0.000,0.000,135126,527,1
HIX,9,overall,0.001,0.000,0.001,0.000,664707,1556,541
HIX,9,relevant,0.001,0.000,0.001,0.000,618393,1131,540
HIX,9,irrelevant,0.000,0.000,0.000,0.000,46314,425,1
HIX,12,overall,0.002,0.002,0.002,0.002,178994,802,349
HIX,12,relevant,0.003,0.003,0.003,0.003,172345,668,348
HIX,12,irrelevant,0.000,0.000,0.000,0.000,6649,134,1
HIX,14,overall,0.004,0.004,0.004,0.004,395268,801,378
HIX,14,relevant,0.004,0.005,0.004,0.005,338281,667,377
HIX,14,irrelevant,0.000,0.000,0.000,0.000,56987,134,1
HIX,16,overall,0.004,0.028,0.004,0.005,862289,1305,410
HIX,16,relevant,0.005,0.040,0.005,0.008,815926,925,409
HIX,16,irrelevant,0.000,0.000,0.000,0.000,46363,380,1
HIX,18,overall,0.001,0.001,0.001,0.001,927061,1492,457
HIX,18,relevant,0.001,0.001,0.001,0.001,873269,1070,456
HIX,18,irrelevant,0.000,0.000,0.000,0.000,53792,422,1
HIX,21,overall,0.003,0.007,0.003,0.004,6323087,1045,419
HIX,21,relevant,0.004,0.010,0.004,0.005,5710805,747,418
HIX,21,irrelevant,0.000,0.000,0.000,0.000,612282,298,1
HIX,22,overall,0.000,0.000,0.000,0.000,535734,1611,360
HIX,22,relevant,0.000,0.000,0.000,0.000,468020,1383,359
HIX,22,irrelevant,0.000,0.000,0.000,0.000,67714,228,1
HIX,26,overall,0.002,0.002,0.002,0.002,538302,1926,491
HIX,26,relevant,0.002,0.002,0.002,0.002,487093,1422,490
HIX,26,irrelevant,0.000,0.000,0.000,0.000,51209,504,1
HIX,28,overall,0.002,0.003,0.002,0.002,378621,2001,537
HIX,28,relevant,0.004,0.004,0.004,0.003,295621,1380,536
HIX,28,irrelevant,0.000,0.000,0.000,0.000,83000,621,1
MV,0,overall,0.004,0.017,0.004,0.005,1001107,1116,317
MV,0,relevant,0.010,0.039,0.010,0.012,691336,500,316
MV,0,irrelevant,0.000,0.000,0.000,0.000,309771,616,1
MV,2,overall,0.003,0.004,0.003,0.003,51784992,1517,422
MV,2,relevant,0.008,0.013,0.008,0.008,42884784,515,421
MV,2,irrelevant,0.000,0.000,0.000,0.000,8900208,1002,1
MV,3,overall,0.002,0.181,0.002,0.004,671249,462,145
MV,3,relevant,0.000,0.000,0.000,0.000,651575,211,144
MV,3,irrelevant,0.004,0.333,0.004,0.008,19674,251,1
MV,10,overall,0.002,0.005,0.002,0.003,36067511,922,245
MV,10,relevant,0.006,0.014,0.006,0.008,30289015,348,244
MV,10,irrelevant,0.000,0.000,0.000,0.000,5778496,574,1
MV,11,overall,0.002,0.001,0.002,0.001,3493373,1197,383
MV,11,relevant,0.004,0.003,0.004,0.003,2992872,475,382
MV,11,irrelevant,0.000,0.000,0.000,0.000,500501,722,1
MV,13,overall,0.005,0.674,0.005,0.007,20062682,769,194
MV,13,relevant,0.008,0.008,0.008,0.006,16783338,253,193
MV,13,irrelevant,0.004,1.000,0.004,0.008,3279344,516,1
MV,15,overall,0.003,0.002,0.003,0.002,30561742,926,281
MV,15,relevant,0.008,0.004,0.008,0.005,27602899,382,280
MV,15,irrelevant,0.000,0.000,0.000,0.000,2958843,544,1
MV,17,overall,0.001,0.005,0.001,0.001,31513051,1814,361
MV,17,relevant,0.004,0.018,0.004,0.005,25149151,472,360
MV,17,irrelevant,0.000,0.000,0.000,0.000,6363900,1342,1
MV,25,overall,0.002,0.000,0.002,0.001,1292316,834,248
MV,25,relevant,0.006,0.001,0.006,0.001,1033405,309,247
MV,25,irrelevant,0.000,0.000,0.000,0.000,258911,525,1
MV,29,overall,0.002,0.001,0.002,0.001,1806943,1308,505
MV,29,relevant,0.003,0.001,0.003,0.001,1471990,713,504
MV,29,irrelevant,0.000,0.000,0.000,0.000,334953,595,1
