,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.004747371990505256,0.042244903264448706,0.004747371990505256,0.0052143665909481,204297617,41286,1505
relevant,0.007472184587592889,0.016319664826375552,0.007472184587592889,0.007700802314233031,167349327,24357,1504
irrelevant,0.000826983283123634,0.07954545454545454,0.000826983283123634,0.001636948260742473,36948290,16929,1
