,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.0010844985924592736,0.03564833147963001,0.0010844985924592736,0.0011356814058954695,213608247,43338,1658
relevant,0.0015704457074483997,0.0033395660550585575,0.0015704457074483997,0.0014677083812049583,169688581,26744,1657
irrelevant,0.000301313727853441,0.08771929824561403,0.000301313727853441,0.0006005645306588192,43919666,16594,1
