ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,1,overall,0.012,0.026,0.012,0.012,10742681,5054,764
EPIC,1,relevant,0.024,0.028,0.024,0.022,3620700,2493,763
EPIC,1,irrelevant,0.001,0.024,0.001,0.002,7121981,2561,1
EPIC,8,overall,0.010,0.041,0.010,0.010,1395314,2700,499
EPIC,8,relevant,0.021,0.041,0.021,0.021,858514,1244,498
EPIC,8,irrelevant,0.001,0.042,0.001,0.001,536800,1456,1
EPIC,20,overall,0.005,0.056,0.005,0.004,7761281,5433,555
EPIC,20,relevant,0.020,0.012,0.020,0.013,1044616,1203,554
EPIC,20,irrelevant,0.000,0.069,0.000,0.001,6716665,4230,1
EPIC,23,overall,0.009,0.010,0.009,0.008,794573,2233,443
EPIC,23,relevant,0.020,0.023,0.020,0.018,419780,967,442
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,374793,1266,1
EPIC,24,overall,0.018,0.060,0.018,0.018,5185211,5559,671
EPIC,24,relevant,0.035,0.053,0.035,0.034,3184427,2758,670
EPIC,24,irrelevant,0.001,0.068,0.001,0.002,2000784,2801,1
EPIC,27,overall,0.012,0.049,0.012,0.011,11558173,3882,773
EPIC,27,relevant,0.020,0.018,0.020,0.016,3760022,2030,772
EPIC,27,irrelevant,0.003,0.082,0.003,0.005,7798151,1852,1
HIX,4,overall,0.007,0.004,0.007,0.004,400627,952,377
HIX,4,relevant,0.009,0.005,0.009,0.006,372088,745,376
HIX,4,irrelevant,0.000,0.000,0.000,0.000,28539,207,1
HIX,5,overall,0.011,0.019,0.011,0.011,1969968,4462,615
HIX,5,relevant,0.012,0.014,0.012,0.011,1806296,3594,614
HIX,5,irrelevant,0.007,0.038,0.007,0.012,163672,868,1
HIX,6,overall,0.018,0.047,0.018,0.023,1595521,2808,585
HIX,6,relevant,0.022,0.048,0.022,0.026,1440232,2164,584
HIX,6,irrelevant,0.006,0.045,0.006,0.011,155289,644,1
HIX,7,overall,0.011,0.071,0.011,0.014,6215828,4713,780
HIX,7,relevant,0.010,0.013,0.010,0.010,5853288,3020,779
HIX,7,irrelevant,0.011,0.176,0.011,0.021,362540,1693,1
HIX,9,overall,0.004,0.013,0.004,0.004,736204,2014,554
HIX,9,relevant,0.003,0.003,0.003,0.002,687286,1523,553
HIX,9,irrelevant,0.006,0.045,0.006,0.011,48918,491,1
HIX,12,overall,0.015,0.027,0.015,0.013,181799,848,355
HIX,12,relevant,0.016,0.012,0.016,0.011,175142,709,354
HIX,12,irrelevant,0.014,0.105,0.014,0.025,6657,139,1
HIX,14,overall,0.009,0.028,0.009,0.011,448493,962,390
HIX,14,relevant,0.010,0.026,0.010,0.011,390385,807,389
HIX,14,irrelevant,0.006,0.037,0.006,0.011,58108,155,1
HIX,16,overall,0.008,0.011,0.008,0.006,948656,1417,422
HIX,16,relevant,0.011,0.015,0.011,0.009,901001,1010,421
HIX,16,irrelevant,0.000,0.000,0.000,0.000,47655,407,1
HIX,18,overall,0.011,0.023,0.011,0.009,1015217,1789,471
HIX,18,relevant,0.013,0.009,0.013,0.008,953869,1278,470
HIX,18,irrelevant,0.006,0.058,0.006,0.011,61348,511,1
HIX,21,overall,0.020,0.017,0.020,0.016,6421223,1159,432
HIX,21,relevant,0.028,0.024,0.028,0.023,5799926,824,431
HIX,21,irrelevant,0.000,0.000,0.000,0.000,621297,335,1
HIX,22,overall,0.027,0.240,0.027,0.040,589959,2381,372
HIX,22,relevant,0.028,0.258,0.028,0.040,520916,2127,371
HIX,22,irrelevant,0.024,0.086,0.024,0.037,69043,254,1
HIX,26,overall,0.014,0.037,0.014,0.015,555564,2084,499
HIX,26,relevant,0.018,0.036,0.018,0.019,499669,1537,498
HIX,26,irrelevant,0.002,0.040,0.002,0.003,55895,547,1
HIX,28,overall,0.014,0.030,0.014,0.015,409458,2135,551
HIX,28,relevant,0.020,0.043,0.020,0.021,323934,1481,550
HIX,28,irrelevant,0.000,0.000,0.000,0.000,85524,654,1
MV,0,overall,0.009,0.072,0.009,0.009,1048424,1188,325
MV,0,relevant,0.017,0.012,0.017,0.013,700209,517,324
MV,0,irrelevant,0.003,0.118,0.003,0.006,348215,671,1
MV,2,overall,0.012,0.162,0.012,0.012,51802226,1568,425
MV,2,relevant,0.031,0.023,0.031,0.025,42890495,522,424
MV,2,irrelevant,0.003,0.231,0.003,0.006,8911731,1046,1
MV,3,overall,0.022,0.194,0.022,0.029,675415,490,148
MV,3,relevant,0.042,0.077,0.042,0.048,653695,215,147
MV,3,irrelevant,0.007,0.286,0.007,0.014,21720,275,1
MV,10,overall,0.019,0.026,0.019,0.019,36071971,940,251
MV,10,relevant,0.051,0.068,0.051,0.049,30293491,356,250
MV,10,irrelevant,0.000,0.000,0.000,0.000,5778480,584,1
MV,11,overall,0.007,0.096,0.007,0.008,3552296,1251,389
MV,11,relevant,0.016,0.023,0.016,0.017,3007428,487,388
MV,11,irrelevant,0.001,0.143,0.001,0.003,544868,764,1
MV,13,overall,0.008,0.058,0.008,0.008,20072275,796,194
MV,13,relevant,0.020,0.019,0.020,0.017,16783459,256,193
MV,13,irrelevant,0.002,0.077,0.002,0.004,3288816,540,1
MV,15,overall,0.011,0.094,0.011,0.013,31888945,963,285
MV,15,relevant,0.023,0.035,0.023,0.022,28929706,391,284
MV,15,irrelevant,0.003,0.133,0.003,0.007,2959239,572,1
MV,17,overall,0.012,0.186,0.012,0.013,32467592,1879,367
MV,17,relevant,0.033,0.030,0.033,0.026,26092960,484,366
MV,17,irrelevant,0.004,0.240,0.004,0.008,6374632,1395,1
MV,19,overall,0.008,0.053,0.008,0.007,10911665,2092,476
MV,19,relevant,0.026,0.018,0.026,0.020,4981494,611,475
MV,19,irrelevant,0.001,0.067,0.001,0.001,5930171,1481,1
MV,25,overall,0.012,0.014,0.012,0.012,1339849,884,254
MV,25,relevant,0.034,0.038,0.034,0.032,1044861,319,253
MV,25,irrelevant,0.000,0.000,0.000,0.000,294988,565,1
MV,29,overall,0.009,0.083,0.009,0.011,1837734,1368,514
MV,29,relevant,0.011,0.011,0.011,0.010,1497822,735,513
MV,29,irrelevant,0.006,0.167,0.006,0.012,339912,633,1
