ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,1,overall,0.026,0.026,0.026,0.021,10828948,5377,765
EPIC,1,relevant,0.054,0.044,0.054,0.043,3623318,2539,764
EPIC,1,irrelevant,0.001,0.010,0.001,0.001,7205630,2838,1
EPIC,8,overall,0.015,0.045,0.015,0.016,1557244,3341,512
EPIC,8,relevant,0.036,0.043,0.036,0.034,923889,1275,511
EPIC,8,irrelevant,0.002,0.046,0.002,0.005,633355,2066,1
EPIC,20,overall,0.015,0.188,0.015,0.015,8440948,6243,559
EPIC,20,relevant,0.058,0.038,0.058,0.037,1100642,1248,558
EPIC,20,irrelevant,0.005,0.225,0.005,0.009,7340306,4995,1
EPIC,23,overall,0.025,0.064,0.025,0.027,919015,2592,444
EPIC,23,relevant,0.063,0.073,0.063,0.062,450806,982,443
EPIC,23,irrelevant,0.002,0.058,0.002,0.005,468209,1610,1
EPIC,24,overall,0.030,0.078,0.030,0.034,5510820,6271,679
EPIC,24,relevant,0.065,0.112,0.065,0.072,3234731,2783,678
EPIC,24,irrelevant,0.002,0.051,0.002,0.004,2276089,3488,1
EPIC,27,overall,0.025,0.047,0.025,0.021,11748209,4264,774
EPIC,27,relevant,0.046,0.039,0.046,0.036,3769300,2107,773
EPIC,27,irrelevant,0.004,0.055,0.004,0.007,7978909,2157,1
HIX,4,overall,0.017,0.014,0.017,0.014,403196,1004,377
HIX,4,relevant,0.022,0.019,0.022,0.019,374144,781,376
HIX,4,irrelevant,0.000,0.000,0.000,0.000,29052,223,1
HIX,5,overall,0.025,0.045,0.025,0.026,2027156,4794,615
HIX,5,relevant,0.029,0.049,0.029,0.028,1841866,3881,614
HIX,5,irrelevant,0.012,0.029,0.012,0.017,185290,913,1
HIX,6,overall,0.020,0.037,0.020,0.022,1669288,3080,586
HIX,6,relevant,0.023,0.042,0.023,0.026,1498489,2390,585
HIX,6,irrelevant,0.007,0.021,0.007,0.011,170799,690,1
HIX,7,overall,0.030,0.081,0.030,0.034,6299848,4964,780
HIX,7,relevant,0.030,0.027,0.030,0.024,5878059,3181,779
HIX,7,irrelevant,0.030,0.178,0.030,0.052,421789,1783,1
HIX,9,overall,0.021,0.022,0.021,0.019,770546,2185,554
HIX,9,relevant,0.026,0.026,0.026,0.023,714394,1645,553
HIX,9,irrelevant,0.004,0.011,0.004,0.006,56152,540,1
HIX,12,overall,0.026,0.053,0.026,0.027,182295,852,355
HIX,12,relevant,0.030,0.061,0.030,0.031,175636,711,354
HIX,12,irrelevant,0.007,0.014,0.007,0.009,6659,141,1
HIX,14,overall,0.034,0.035,0.034,0.031,457780,1012,390
HIX,14,relevant,0.039,0.039,0.039,0.036,398278,840,389
HIX,14,irrelevant,0.006,0.013,0.006,0.008,59502,172,1
HIX,16,overall,0.030,0.055,0.030,0.032,964109,1442,423
HIX,16,relevant,0.033,0.037,0.033,0.030,916452,1033,422
HIX,16,irrelevant,0.022,0.099,0.022,0.036,47657,409,1
HIX,18,overall,0.024,0.045,0.024,0.025,1039707,1879,471
HIX,18,relevant,0.029,0.041,0.029,0.027,977576,1325,470
HIX,18,irrelevant,0.013,0.054,0.013,0.020,62131,554,1
HIX,21,overall,0.036,0.062,0.036,0.037,6425742,1183,432
HIX,21,relevant,0.046,0.056,0.046,0.043,5800074,830,431
HIX,21,irrelevant,0.014,0.076,0.014,0.024,625668,353,1
HIX,22,overall,0.024,0.155,0.024,0.034,596766,2556,372
HIX,22,relevant,0.026,0.173,0.026,0.037,527200,2271,371
HIX,22,irrelevant,0.007,0.011,0.007,0.009,69566,285,1
HIX,26,overall,0.026,0.042,0.026,0.028,556042,2097,499
HIX,26,relevant,0.034,0.055,0.034,0.037,499851,1540,498
HIX,26,irrelevant,0.002,0.007,0.002,0.003,56191,557,1
HIX,28,overall,0.020,0.036,0.020,0.023,417670,2167,551
HIX,28,relevant,0.027,0.043,0.027,0.030,330855,1501,550
HIX,28,irrelevant,0.005,0.023,0.005,0.008,86815,666,1
MV,0,overall,0.030,0.138,0.030,0.036,1049132,1200,325
MV,0,relevant,0.054,0.075,0.054,0.055,700209,517,324
MV,0,irrelevant,0.012,0.186,0.012,0.022,348923,683,1
MV,2,overall,0.025,0.094,0.025,0.025,51806750,1590,425
MV,2,relevant,0.067,0.063,0.067,0.059,42890495,522,424
MV,2,irrelevant,0.005,0.109,0.005,0.009,8916255,1068,1
MV,3,overall,0.036,0.181,0.036,0.050,675505,496,148
