ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.033,0.061,0.033,0.036,1149346,300,115
EPIC,8,relevant,0.063,0.116,0.063,0.069,787258,158,114
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,362088,142,1
EPIC,20,overall,0.044,0.187,0.044,0.045,5683015,590,166
EPIC,20,relevant,0.081,0.063,0.081,0.058,852003,234,165
EPIC,20,irrelevant,0.020,0.269,0.020,0.037,4831012,356,1
EPIC,23,overall,0.046,0.110,0.046,0.052,610666,239,102
EPIC,23,relevant,0.052,0.052,0.052,0.047,361661,154,101
EPIC,23,irrelevant,0.035,0.214,0.035,0.061,249005,85,1
EPIC,24,overall,0.033,0.083,0.033,0.036,4472978,518,165
EPIC,24,relevant,0.045,0.057,0.045,0.043,2708355,308,164
EPIC,24,irrelevant,0.014,0.120,0.014,0.026,1764623,210,1
HIX,4,overall,0.042,0.042,0.042,0.041,279419,118,101
HIX,4,relevant,0.044,0.044,0.044,0.043,270306,114,100
HIX,4,irrelevant,0.000,0.000,0.000,0.000,9113,4,1
HIX,5,overall,0.019,0.086,0.019,0.023,1305001,209,127
HIX,5,relevant,0.022,0.099,0.022,0.027,1260889,181,126
HIX,5,irrelevant,0.000,0.000,0.000,0.000,44112,28,1
HIX,6,overall,0.010,0.007,0.010,0.008,1083907,192,133
HIX,6,relevant,0.011,0.008,0.011,0.009,1032595,177,132
HIX,6,irrelevant,0.000,0.000,0.000,0.000,51312,15,1
HIX,9,overall,0.034,0.044,0.034,0.036,551612,204,147
HIX,9,relevant,0.037,0.047,0.037,0.038,524713,191,146
HIX,9,irrelevant,0.000,0.000,0.000,0.000,26899,13,1
HIX,12,overall,0.082,0.082,0.082,0.082,103869,49,46
HIX,12,relevant,0.082,0.082,0.082,0.082,103869,49,46
HIX,14,overall,0.026,0.022,0.026,0.023,300083,114,95
HIX,14,relevant,0.028,0.023,0.028,0.025,281712,108,94
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.073,0.167,0.073,0.096,688247,193,117
HIX,16,relevant,0.076,0.182,0.076,0.103,663169,170,116
HIX,16,irrelevant,0.043,0.050,0.043,0.047,25078,23,1
HIX,18,overall,0.006,0.006,0.006,0.006,761757,177,132
HIX,18,relevant,0.006,0.006,0.006,0.006,723816,162,131
HIX,18,irrelevant,0.000,0.000,0.000,0.000,37941,15,1
HIX,21,overall,0.038,0.031,0.038,0.034,4096502,130,97
HIX,21,relevant,0.035,0.028,0.035,0.030,3543342,115,96
HIX,21,irrelevant,0.067,0.059,0.067,0.062,553160,15,1
HIX,22,overall,0.029,0.029,0.029,0.029,341888,105,74
HIX,22,relevant,0.031,0.031,0.031,0.031,322500,97,73
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19388,8,1
HIX,26,overall,0.005,0.005,0.005,0.005,386331,193,135
HIX,26,relevant,0.006,0.006,0.006,0.006,376535,169,134
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.028,0.031,0.028,0.028,278642,143,104
HIX,28,relevant,0.030,0.034,0.030,0.030,235276,133,103
HIX,28,irrelevant,0.000,0.000,0.000,0.000,43366,10,1
MV,0,overall,0.057,0.064,0.057,0.057,724303,176,116
MV,0,relevant,0.035,0.032,0.035,0.031,529680,141,115
MV,0,irrelevant,0.143,0.192,0.143,0.164,194623,35,1
MV,2,overall,0.064,0.072,0.064,0.060,45500147,265,172
MV,2,relevant,0.074,0.055,0.074,0.060,38318201,188,171
MV,2,irrelevant,0.039,0.115,0.039,0.058,7181946,77,1
MV,3,overall,0.023,0.046,0.023,0.029,588554,87,66
MV,3,relevant,0.026,0.051,0.026,0.032,582181,78,65
MV,3,irrelevant,0.000,0.000,0.000,0.000,6373,9,1
MV,10,overall,0.046,0.080,0.046,0.055,33203881,194,126
MV,10,relevant,0.039,0.056,0.039,0.041,28897433,155,125
MV,10,irrelevant,0.077,0.176,0.077,0.107,4306448,39,1
MV,11,overall,0.062,0.068,0.062,0.063,1103189,195,150
MV,11,relevant,0.050,0.043,0.050,0.046,830889,161,149
MV,11,irrelevant,0.118,0.182,0.118,0.143,272300,34,1
MV,13,overall,0.000,0.000,0.000,0.000,14506265,73,53
MV,13,relevant,0.000,0.000,0.000,0.000,13274651,55,52
MV,13,irrelevant,0.000,0.000,0.000,0.000,1231614,18,1
MV,15,overall,0.064,0.085,0.064,0.065,27832757,236,142
MV,15,relevant,0.077,0.104,0.077,0.079,25610091,194,141
MV,15,irrelevant,0.000,0.000,0.000,0.000,2222666,42,1
MV,17,overall,0.061,0.106,0.061,0.071,30299733,247,146
MV,17,relevant,0.072,0.093,0.072,0.077,24798060,166,145
MV,17,irrelevant,0.037,0.130,0.037,0.058,5501673,81,1
MV,25,overall,0.057,0.053,0.057,0.050,929926,140,99
MV,25,relevant,0.068,0.064,0.068,0.060,889405,117,98
MV,25,irrelevant,0.000,0.000,0.000,0.000,40521,23,1
MV,29,overall,0.075,0.085,0.075,0.075,1355248,199,151
MV,29,relevant,0.076,0.084,0.076,0.074,1217080,171,150
MV,29,irrelevant,0.071,0.091,0.071,0.080,138168,28,1
