,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0035668789808917197,0.03698210494388838,0.0035668789808917197,0.005514812315069948,165843528,3925,513
relevant,0.003740648379052369,0.03460470846692792,0.003740648379052369,0.005569508170251661,141235215,3208,512
irrelevant,0.002789400278940028,0.047619047619047616,0.002789400278940028,0.005270092226613966,24608313,717,1
