ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.015,0.233,0.015,0.019,1069221,273,112
EPIC,8,relevant,0.019,0.026,0.019,0.022,764629,154,111
EPIC,8,irrelevant,0.008,0.500,0.008,0.017,304592,119,1
EPIC,20,overall,0.021,0.134,0.021,0.025,5171036,514,162
EPIC,20,relevant,0.040,0.049,0.040,0.041,772451,223,161
EPIC,20,irrelevant,0.007,0.200,0.007,0.013,4398585,291,1
EPIC,23,overall,0.023,0.033,0.023,0.024,489735,214,100
EPIC,23,relevant,0.035,0.049,0.035,0.036,311249,142,99
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,178486,72,1
EPIC,24,overall,0.019,0.029,0.019,0.019,4120692,478,157
EPIC,24,relevant,0.030,0.047,0.030,0.031,2646909,297,156
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,1473783,181,1
HIX,4,overall,0.009,0.009,0.009,0.009,274229,116,100
HIX,4,relevant,0.009,0.009,0.009,0.009,265116,112,99
HIX,4,irrelevant,0.000,0.000,0.000,0.000,9113,4,1
HIX,5,overall,0.005,0.010,0.005,0.006,1292617,206,127
HIX,5,relevant,0.006,0.011,0.006,0.007,1248505,178,126
HIX,5,irrelevant,0.000,0.000,0.000,0.000,44112,28,1
HIX,6,overall,0.011,0.008,0.011,0.009,1063465,188,133
HIX,6,relevant,0.011,0.009,0.011,0.010,1012348,174,132
HIX,6,irrelevant,0.000,0.000,0.000,0.000,51117,14,1
HIX,9,overall,0.015,0.007,0.015,0.009,545362,201,147
HIX,9,relevant,0.016,0.007,0.016,0.010,518463,188,146
HIX,9,irrelevant,0.000,0.000,0.000,0.000,26899,13,1
HIX,12,overall,0.000,0.000,0.000,0.000,103869,49,46
HIX,12,relevant,0.000,0.000,0.000,0.000,103869,49,46
HIX,14,overall,0.000,0.000,0.000,0.000,297277,112,95
HIX,14,relevant,0.000,0.000,0.000,0.000,278906,106,94
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.016,0.140,0.016,0.027,675251,190,117
HIX,16,relevant,0.012,0.144,0.012,0.022,650173,167,116
HIX,16,irrelevant,0.043,0.111,0.043,0.062,25078,23,1
HIX,18,overall,0.000,0.000,0.000,0.000,741762,176,132
HIX,18,relevant,0.000,0.000,0.000,0.000,703821,161,131
HIX,18,irrelevant,0.000,0.000,0.000,0.000,37941,15,1
HIX,21,overall,0.016,0.039,0.016,0.020,4093548,129,97
HIX,21,relevant,0.018,0.044,0.018,0.023,3540388,114,96
HIX,21,irrelevant,0.000,0.000,0.000,0.000,553160,15,1
HIX,22,overall,0.010,0.010,0.010,0.010,335302,100,73
HIX,22,relevant,0.011,0.011,0.011,0.011,315914,92,72
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19388,8,1
HIX,26,overall,0.026,0.049,0.026,0.032,386331,193,135
HIX,26,relevant,0.030,0.056,0.030,0.037,376535,169,134
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.035,0.023,0.035,0.027,275442,142,104
HIX,28,relevant,0.038,0.025,0.038,0.029,232076,132,103
HIX,28,irrelevant,0.000,0.000,0.000,0.000,43366,10,1
MV,0,overall,0.023,0.025,0.023,0.022,724303,176,116
MV,0,relevant,0.028,0.031,0.028,0.028,529680,141,115
MV,0,irrelevant,0.000,0.000,0.000,0.000,194623,35,1
MV,2,overall,0.015,0.056,0.015,0.018,45500147,265,172
MV,2,relevant,0.011,0.004,0.011,0.006,38318201,188,171
MV,2,irrelevant,0.026,0.182,0.026,0.045,7181946,77,1
MV,3,overall,0.034,0.069,0.034,0.044,588554,87,66
MV,3,relevant,0.038,0.077,0.038,0.049,582181,78,65
MV,3,irrelevant,0.000,0.000,0.000,0.000,6373,9,1
MV,10,overall,0.010,0.010,0.010,0.010,33203881,194,126
MV,10,relevant,0.013,0.013,0.013,0.013,28897433,155,125
MV,10,irrelevant,0.000,0.000,0.000,0.000,4306448,39,1
MV,11,overall,0.021,0.018,0.021,0.019,1103189,195,150
MV,11,relevant,0.025,0.022,0.025,0.023,830889,161,149
MV,11,irrelevant,0.000,0.000,0.000,0.000,272300,34,1
MV,13,overall,0.014,0.007,0.014,0.009,14506265,73,53
MV,13,relevant,0.018,0.009,0.018,0.012,13274651,55,52
MV,13,irrelevant,0.000,0.000,0.000,0.000,1231614,18,1
MV,15,overall,0.059,0.048,0.059,0.049,27832757,236,142
MV,15,relevant,0.072,0.058,0.072,0.060,25610091,194,141
MV,15,irrelevant,0.000,0.000,0.000,0.000,2222666,42,1
MV,17,overall,0.012,0.047,0.012,0.014,30299032,245,146
MV,17,relevant,0.012,0.009,0.012,0.010,24797806,165,145
MV,17,irrelevant,0.012,0.125,0.012,0.023,5501226,80,1
MV,25,overall,0.043,0.052,0.043,0.044,929926,140,99
MV,25,relevant,0.051,0.063,0.051,0.053,889405,117,98
MV,25,irrelevant,0.000,0.000,0.000,0.000,40521,23,1
MV,29,overall,0.035,0.042,0.035,0.036,1355248,199,151
MV,29,relevant,0.041,0.049,0.041,0.042,1217080,171,150
MV,29,irrelevant,0.000,0.000,0.000,0.000,138168,28,1
