ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.009,0.018,0.009,0.012,374483,111,63
EPIC,8,relevant,0.013,0.026,0.013,0.018,218799,76,62
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,155684,35,1
EPIC,20,overall,0.011,0.009,0.011,0.010,2281852,174,101
EPIC,20,relevant,0.019,0.014,0.019,0.016,314509,106,100
EPIC,20,irrelevant,0.000,0.000,0.000,0.000,1967343,68,1
EPIC,23,overall,0.012,0.024,0.012,0.016,164757,82,55
EPIC,23,relevant,0.016,0.031,0.016,0.021,131555,64,54
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,33202,18,1
EPIC,24,overall,0.012,0.007,0.012,0.008,1044972,259,91
EPIC,24,relevant,0.015,0.009,0.015,0.010,645792,198,90
EPIC,24,irrelevant,0.000,0.000,0.000,0.000,399180,61,1
HIX,4,overall,0.000,0.000,0.000,0.000,247354,91,81
HIX,4,relevant,0.000,0.000,0.000,0.000,238241,87,80
HIX,4,irrelevant,0.000,0.000,0.000,0.000,9113,4,1
HIX,5,overall,0.000,0.000,0.000,0.000,1164084,154,114
HIX,5,relevant,0.000,0.000,0.000,0.000,1121832,137,113
HIX,5,irrelevant,0.000,0.000,0.000,0.000,42252,17,1
HIX,6,overall,0.000,0.000,0.000,0.000,880851,141,112
HIX,6,relevant,0.000,0.000,0.000,0.000,829997,128,111
HIX,6,irrelevant,0.000,0.000,0.000,0.000,50854,13,1
HIX,9,overall,0.006,0.012,0.006,0.008,478216,161,124
HIX,9,relevant,0.007,0.014,0.007,0.009,451317,148,123
HIX,9,irrelevant,0.000,0.000,0.000,0.000,26899,13,1
HIX,12,overall,0.000,0.000,0.000,0.000,83014,40,39
HIX,12,relevant,0.000,0.000,0.000,0.000,83014,40,39
HIX,14,overall,0.000,0.000,0.000,0.000,251595,89,78
HIX,14,relevant,0.000,0.000,0.000,0.000,233224,83,77
HIX,14,irrelevant,0.000,0.000,0.000,0.000,18371,6,1
HIX,16,overall,0.000,0.000,0.000,0.000,629046,160,107
HIX,16,relevant,0.000,0.000,0.000,0.000,603968,137,106
HIX,16,irrelevant,0.000,0.000,0.000,0.000,25078,23,1
HIX,18,overall,0.000,0.000,0.000,0.000,670549,147,117
HIX,18,relevant,0.000,0.000,0.000,0.000,632709,133,116
HIX,18,irrelevant,0.000,0.000,0.000,0.000,37840,14,1
HIX,21,overall,0.000,0.000,0.000,0.000,4020198,110,85
HIX,21,relevant,0.000,0.000,0.000,0.000,3467284,96,84
HIX,21,irrelevant,0.000,0.000,0.000,0.000,552914,14,1
HIX,22,overall,0.000,0.000,0.000,0.000,287637,75,64
HIX,22,relevant,0.000,0.000,0.000,0.000,268534,68,63
HIX,22,irrelevant,0.000,0.000,0.000,0.000,19103,7,1
HIX,26,overall,0.000,0.000,0.000,0.000,376215,179,127
HIX,26,relevant,0.000,0.000,0.000,0.000,366419,155,126
HIX,26,irrelevant,0.000,0.000,0.000,0.000,9796,24,1
HIX,28,overall,0.008,0.008,0.008,0.008,234869,118,90
HIX,28,relevant,0.009,0.009,0.009,0.009,192214,109,89
HIX,28,irrelevant,0.000,0.000,0.000,0.000,42655,9,1
MV,0,overall,0.000,0.000,0.000,0.000,625231,145,104
MV,0,relevant,0.000,0.000,0.000,0.000,499363,124,103
MV,0,irrelevant,0.000,0.000,0.000,0.000,125868,21,1
MV,2,overall,0.004,0.008,0.004,0.006,41678818,238,157
MV,2,relevant,0.006,0.012,0.006,0.008,34880252,171,156
MV,2,irrelevant,0.000,0.000,0.000,0.000,6798566,67,1
MV,3,overall,0.000,0.000,0.000,0.000,550001,82,62
MV,3,relevant,0.000,0.000,0.000,0.000,544366,74,61
MV,3,irrelevant,0.000,0.000,0.000,0.000,5635,8,1
MV,10,overall,0.000,0.000,0.000,0.000,31934568,186,121
MV,10,relevant,0.000,0.000,0.000,0.000,27628120,147,120
MV,10,irrelevant,0.000,0.000,0.000,0.000,4306448,39,1
MV,11,overall,0.000,0.000,0.000,0.000,976049,172,136
MV,11,relevant,0.000,0.000,0.000,0.000,717111,145,135
MV,11,irrelevant,0.000,0.000,0.000,0.000,258938,27,1
MV,13,overall,0.000,0.000,0.000,0.000,13924465,65,46
MV,13,relevant,0.000,0.000,0.000,0.000,12692851,47,45
MV,13,irrelevant,0.000,0.000,0.000,0.000,1231614,18,1
MV,15,overall,0.005,0.005,0.005,0.005,25584719,213,130
MV,15,relevant,0.006,0.006,0.006,0.006,23363548,173,129
MV,15,irrelevant,0.000,0.000,0.000,0.000,2221171,40,1
MV,17,overall,0.000,0.000,0.000,0.000,29206114,225,140
MV,17,relevant,0.000,0.000,0.000,0.000,23719930,155,139
MV,17,irrelevant,0.000,0.000,0.000,0.000,5486184,70,1
MV,25,overall,0.000,0.000,0.000,0.000,840899,107,81
MV,25,relevant,0.000,0.000,0.000,0.000,807979,92,80
MV,25,irrelevant,0.000,0.000,0.000,0.000,32920,15,1
MV,29,overall,0.006,0.006,0.006,0.006,1311851,176,135
MV,29,relevant,0.007,0.007,0.007,0.007,1174282,151,134
MV,29,irrelevant,0.000,0.000,0.000,0.000,137569,25,1
