ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.00625,0.00625,0.00625,0.00625,498950,160,80
EPIC,etz,relevant,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009900990099009901,325482,101,79
EPIC,etz,irrelevant,0.0,0.0,0.0,0.0,173468,59,1
EPIC,radboud,zoverall,0.008368200836820083,0.006276150627615063,0.008368200836820083,0.006973500697350069,2690984,239,124
EPIC,radboud,relevant,0.014598540145985401,0.010948905109489052,0.014598540145985401,0.0121654501216545,444686,137,123
EPIC,radboud,irrelevant,0.0,0.0,0.0,0.0,2246298,102,1
EPIC,spaarnegasthuis,zoverall,0.0,0.0,0.0,0.0,225120,102,66
EPIC,spaarnegasthuis,relevant,0.0,0.0,0.0,0.0,177935,76,65
EPIC,spaarnegasthuis,irrelevant,0.0,0.0,0.0,0.0,47185,26,1
EPIC,stantonius,zoverall,0.006557377049180328,0.01639344262295082,0.006557377049180328,0.009289617486338797,1858395,305,110
EPIC,stantonius,relevant,0.008849557522123894,0.022123893805309734,0.008849557522123894,0.012536873156342181,1142449,226,109
EPIC,stantonius,irrelevant,0.0,0.0,0.0,0.0,715946,79,1
HIX,bovenij,zoverall,0.0,0.0,0.0,0.0,262292,101,90
HIX,bovenij,relevant,0.0,0.0,0.0,0.0,253179,97,89
HIX,bovenij,irrelevant,0.0,0.0,0.0,0.0,9113,4,1
HIX,catharina,zoverall,0.0,0.0,0.0,0.0,1179562,178,119
HIX,catharina,relevant,0.0,0.0,0.0,0.0,1135591,151,118
HIX,catharina,irrelevant,0.0,0.0,0.0,0.0,43971,27,1
HIX,cwz,zoverall,0.0,0.0,0.0,0.0,899258,157,121
HIX,cwz,relevant,0.0,0.0,0.0,0.0,848141,143,120
HIX,cwz,irrelevant,0.0,0.0,0.0,0.0,51117,14,1
HIX,franciscus,zoverall,0.005747126436781608,0.011494252873563216,0.005747126436781608,0.007662835249042145,496237,174,133
HIX,franciscus,relevant,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.008281573498964802,469338,161,132
HIX,franciscus,irrelevant,0.0,0.0,0.0,0.0,26899,13,1
HIX,ikazia,zoverall,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,93384,44,43
HIX,ikazia,relevant,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,93384,44,43
HIX,laurentius,zoverall,0.0,0.0,0.0,0.0,262954,95,84
HIX,laurentius,relevant,0.0,0.0,0.0,0.0,244583,89,83
HIX,laurentius,irrelevant,0.0,0.0,0.0,0.0,18371,6,1
HIX,martini,zoverall,0.011299435028248588,0.13559322033898305,0.011299435028248588,0.01647834274952919,648629,177,111
HIX,martini,relevant,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.006493506493506494,623551,154,110
HIX,martini,irrelevant,0.043478260869565216,1.0,0.043478260869565216,0.08333333333333333,25078,23,1
HIX,noordwest,zoverall,0.006369426751592357,0.006369426751592357,0.006369426751592357,0.006369426751592357,707861,157,126
HIX,noordwest,relevant,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.007042253521126761,669920,142,125
HIX,noordwest,irrelevant,0.0,0.0,0.0,0.0,37941,15,1
HIX,rdgg,zoverall,0.0,0.0,0.0,0.0,4049406,115,89
HIX,rdgg,relevant,0.0,0.0,0.0,0.0,3496492,101,88
HIX,rdgg,irrelevant,0.0,0.0,0.0,0.0,552914,14,1
HIX,slingeland,zoverall,0.0,0.0,0.0,0.0,306748,81,68
HIX,slingeland,relevant,0.0,0.0,0.0,0.0,287360,73,67
HIX,slingeland,irrelevant,0.0,0.0,0.0,0.0,19388,8,1
HIX,viecuri,zoverall,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.007168458781362007,378098,186,131
HIX,viecuri,relevant,0.006172839506172839,0.012345679012345678,0.006172839506172839,0.008230452674897118,368302,162,130
HIX,viecuri,irrelevant,0.0,0.0,0.0,0.0,9796,24,1
HIX,zgt,zoverall,0.0,0.0,0.0,0.0,252296,129,97
HIX,zgt,relevant,0.0,0.0,0.0,0.0,209641,120,96
HIX,zgt,irrelevant,0.0,0.0,0.0,0.0,42655,9,1
MV,albertschweitzer,zoverall,0.0,0.0,0.0,0.0,667855,159,109
MV,albertschweitzer,relevant,0.0,0.0,0.0,0.0,509536,131,108
MV,albertschweitzer,irrelevant,0.0,0.0,0.0,0.0,158319,28,1
MV,amphia,zoverall,0.003952569169960474,0.001976284584980237,0.003952569169960474,0.0026350461133069825,45487539,253,167
MV,amphia,relevant,0.005494505494505495,0.0027472527472527475,0.005494505494505495,0.003663003663003663,38308543,182,166
MV,amphia,irrelevant,0.0,0.0,0.0,0.0,7178996,71,1
MV,antoniuszorggroep,zoverall,0.0,0.0,0.0,0.0,585267,84,64
MV,antoniuszorggroep,relevant,0.0,0.0,0.0,0.0,579632,76,63
MV,antoniuszorggroep,irrelevant,0.0,0.0,0.0,0.0,5635,8,1
MV,geldersevallei,zoverall,0.005291005291005291,0.005291005291005291,0.005291005291005291,0.005291005291005291,32622615,189,123
MV,geldersevallei,relevant,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,28316167,150,122
MV,geldersevallei,irrelevant,0.0,0.0,0.0,0.0,4306448,39,1
MV,haga,zoverall,0.0,0.0,0.0,0.0,1013984,181,140
MV,haga,relevant,0.0,0.0,0.0,0.0,743865,150,139
MV,haga,irrelevant,0.0,0.0,0.0,0.0,270119,31,1
MV,jeroenbosch,zoverall,0.0,0.0,0.0,0.0,14505197,72,52
MV,jeroenbosch,relevant,0.0,0.0,0.0,0.0,13273583,54,51
MV,jeroenbosch,irrelevant,0.0,0.0,0.0,0.0,1231614,18,1
MV,maasstad,zoverall,0.013452914798206279,0.009715994020926757,0.013452914798206279,0.010249839846252402,26494464,223,135
MV,maasstad,relevant,0.016483516483516484,0.011904761904761906,0.016483516483516484,0.012558869701726844,24272047,182,134
MV,maasstad,irrelevant,0.0,0.0,0.0,0.0,2222417,41,1
MV,mst,zoverall,0.0,0.0,0.0,0.0,29350106,237,142
MV,mst,relevant,0.0,0.0,0.0,0.0,23856141,161,141
MV,mst,irrelevant,0.0,0.0,0.0,0.0,5493965,76,1
MV,umcu,zoverall,0.0,0.0,0.0,0.0,914407,129,95
MV,umcu,relevant,0.0,0.0,0.0,0.0,876707,112,94
MV,umcu,irrelevant,0.0,0.0,0.0,0.0,37700,17,1
MV,zuyderland,zoverall,0.0,0.0,0.0,0.0,1329949,181,140
MV,zuyderland,relevant,0.0,0.0,0.0,0.0,1192380,156,139
MV,zuyderland,irrelevant,0.0,0.0,0.0,0.0,137569,25,1
