ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.004689942678478374,0.06745328668205167,0.004689942678478374,0.005729634780069347,1113331,1919,351
EPIC,8,relevant,0.009456264775413711,0.026173590003377236,0.009456264775413711,0.010654416505480335,708809,846,350
EPIC,8,irrelevant,0.0009319664492078285,0.1,0.0009319664492078285,0.0018467220683287165,404522,1073,1
EPIC,20,overall,0.003471295060080107,0.11038423594138906,0.003471295060080107,0.004141902748032292,6749979,3745,405
EPIC,20,relevant,0.012315270935960592,0.016544849933444097,0.012315270935960592,0.01176859093859896,792609,812,404
EPIC,20,irrelevant,0.0010228435049437436,0.13636363636363635,0.0010228435049437436,0.0020304568527918783,5957370,2933,1
EPIC,23,overall,0.00894187779433681,0.01915880112601424,0.00894187779433681,0.009232198501945149,443239,1342,329
EPIC,23,relevant,0.01875,0.040173611111111104,0.01875,0.019358766233766235,270819,640,328
EPIC,23,irrelevant,0.0,0.0,0.0,0.0,172420,702,1
EPIC,24,overall,0.011358368103847936,0.026903032736954234,0.011358368103847936,0.013880869198360363,3562721,4314,500
EPIC,24,relevant,0.021285838401390096,0.050416891063084515,0.021285838401390096,0.02601306243341729,2249003,2302,499
EPIC,24,irrelevant,0.0,0.0,0.0,0.0,1313718,2012,1
HIX,4,overall,0.0084985835694051,0.042223121543234855,0.0084985835694051,0.009526190079431207,81687,353,150
HIX,4,relevant,0.007751937984496124,0.005167958656330749,0.007751937984496124,0.005813953488372093,64378,258,149
HIX,4,irrelevant,0.010526315789473684,0.14285714285714285,0.010526315789473684,0.0196078431372549,17309,95,1
HIX,5,overall,0.0069504778453518675,0.024779801671709754,0.0069504778453518675,0.00854589039605336,384774,2302,306
HIX,5,relevant,0.006518196632265073,0.01371537208039109,0.006518196632265073,0.006826000362122035,317431,1841,305
HIX,5,irrelevant,0.008676789587852495,0.06896551724137931,0.008676789587852495,0.015414258188824663,67343,461,1
HIX,6,overall,0.008016032064128256,0.08247410648316864,0.008016032064128256,0.010619366336459947,180799,1497,265
HIX,6,relevant,0.008347245409015025,0.07369554826132567,0.008347245409015025,0.01011050190241925,135537,1198,264
HIX,6,irrelevant,0.006688963210702341,0.11764705882352942,0.006688963210702341,0.012658227848101266,45262,299,1
HIX,9,overall,0.013033175355450236,0.039691943127962086,0.013033175355450236,0.014229293613179868,171499,844,254
