,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0018004618576069513,0.11545149579326518,0.0018004618576069513,0.0028803346158959024,174268153,25549,1396
relevant,0.0019049014579822698,0.013351044439667066,0.0019049014579822698,0.0024819892009140926,141432507,13649,1395
irrelevant,0.0016806722689075631,0.23255813953488375,0.0016806722689075631,0.0033372267645586525,32835646,11900,1
