,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.10542148832919787,0.19033193009596053,0.10542148832919787,0.10928316625106059,191426678,45541,1457
relevant,0.16863139735480162,0.16524366390335066,0.16863139735480162,0.1398523954828976,150829649,20868,1456
irrelevant,0.05195963198638188,0.21155115511551156,0.05195963198638188,0.08342823674877169,40597029,24673,1
