ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.070,0.197,0.070,0.081,1568482,3837,389
EPIC,8,relevant,0.191,0.203,0.191,0.174,826549,1005,388
EPIC,8,irrelevant,0.027,0.194,0.027,0.048,741933,2832,1
EPIC,20,overall,0.066,0.438,0.066,0.091,8524254,6604,447
EPIC,20,relevant,0.172,0.126,0.172,0.121,1057849,1013,446
EPIC,20,irrelevant,0.047,0.494,0.047,0.086,7466405,5591,1
EPIC,23,overall,0.083,0.251,0.083,0.089,850127,2400,355
EPIC,23,relevant,0.202,0.171,0.202,0.170,389964,746,354
EPIC,23,irrelevant,0.029,0.287,0.029,0.053,460163,1654,1
EPIC,24,overall,0.087,0.223,0.087,0.094,5520516,6494,544
EPIC,24,relevant,0.183,0.167,0.183,0.164,2810421,2422,543
EPIC,24,irrelevant,0.029,0.256,0.029,0.052,2710095,4072,1
HIX,4,overall,0.089,0.095,0.089,0.086,81751,371,152
HIX,4,relevant,0.088,0.087,0.088,0.079,64437,273,151
HIX,4,irrelevant,0.092,0.118,0.092,0.103,17314,98,1
HIX,5,overall,0.181,0.199,0.181,0.180,388477,3352,306
HIX,5,relevant,0.197,0.223,0.197,0.198,320868,2827,305
HIX,5,irrelevant,0.099,0.069,0.099,0.081,67609,525,1
HIX,6,overall,0.144,0.222,0.144,0.156,182987,1926,268
HIX,6,relevant,0.156,0.255,0.156,0.174,137692,1604,267
HIX,6,irrelevant,0.081,0.059,0.081,0.069,45295,322,1
HIX,9,overall,0.102,0.162,0.102,0.103,174615,1128,259
HIX,9,relevant,0.109,0.187,0.109,0.111,159669,901,258
HIX,9,irrelevant,0.075,0.066,0.075,0.070,14946,227,1
HIX,12,overall,0.103,0.136,0.103,0.100,109419,428,200
HIX,12,relevant,0.125,0.168,0.125,0.121,103419,337,199
HIX,12,irrelevant,0.022,0.019,0.022,0.020,6000,91,1
HIX,14,overall,0.081,0.103,0.081,0.075,89920,422,182
HIX,14,relevant,0.089,0.116,0.089,0.083,48379,360,181
HIX,14,irrelevant,0.032,0.027,0.032,0.029,41541,62,1
HIX,16,overall,0.106,0.166,0.106,0.116,535247,1007,255
HIX,16,relevant,0.116,0.168,0.116,0.117,493576,653,254
HIX,16,irrelevant,0.088,0.162,0.088,0.114,41671,354,1
HIX,18,overall,0.138,0.201,0.138,0.139,173615,870,217
HIX,18,relevant,0.145,0.196,0.145,0.130,155035,578,216
HIX,18,irrelevant,0.123,0.213,0.123,0.156,18580,292,1
HIX,21,overall,0.089,0.142,0.089,0.098,707339,697,242
HIX,21,relevant,0.097,0.125,0.097,0.094,581910,433,241
HIX,21,irrelevant,0.076,0.169,0.076,0.105,125429,264,1
HIX,22,overall,0.219,0.324,0.219,0.251,187198,2008,162
HIX,22,relevant,0.230,0.349,0.230,0.267,130988,1830,161
HIX,22,irrelevant,0.112,0.063,0.112,0.081,56210,178,1
HIX,26,overall,0.152,0.271,0.152,0.143,443836,1568,315
HIX,26,relevant,0.197,0.353,0.197,0.179,393726,1089,314
HIX,26,irrelevant,0.050,0.086,0.050,0.063,50110,479,1
HIX,28,overall,0.129,0.205,0.129,0.133,250599,1517,362
HIX,28,relevant,0.157,0.209,0.157,0.144,176095,941,361
HIX,28,irrelevant,0.082,0.197,0.082,0.115,74504,576,1
MV,0,overall,0.088,0.227,0.088,0.111,981539,1150,303
MV,0,relevant,0.109,0.130,0.109,0.104,649800,485,302
MV,0,irrelevant,0.072,0.298,0.072,0.116,331739,665,1
MV,2,overall,0.093,0.230,0.093,0.111,50242710,1530,374
MV,2,relevant,0.183,0.173,0.183,0.163,41339144,465,373
MV,2,irrelevant,0.054,0.254,0.054,0.088,8903566,1065,1
MV,3,overall,0.098,0.355,0.098,0.129,556500,468,129
MV,3,relevant,0.115,0.099,0.115,0.101,536875,192,128
MV,3,irrelevant,0.087,0.533,0.087,0.150,19625,276,1
MV,10,overall,0.072,0.244,0.072,0.087,33487937,894,208
MV,10,relevant,0.124,0.113,0.124,0.106,27737803,307,207
MV,10,irrelevant,0.044,0.313,0.044,0.078,5750134,587,1
MV,11,overall,0.124,0.266,0.124,0.150,3309216,1127,314
MV,11,relevant,0.183,0.172,0.183,0.162,2837681,389,313
MV,11,irrelevant,0.093,0.315,0.093,0.144,471535,738,1
MV,13,overall,0.104,0.328,0.104,0.135,17772244,763,183
MV,13,relevant,0.155,0.143,0.155,0.138,14487476,239,182
MV,13,irrelevant,0.080,0.412,0.080,0.134,3284768,524,1
MV,15,overall,0.111,0.250,0.111,0.131,31498513,983,265
MV,15,relevant,0.170,0.148,0.170,0.145,28534259,364,264
MV,15,irrelevant,0.076,0.309,0.076,0.122,2964254,619,1
MV,17,overall,0.093,0.320,0.093,0.121,30868479,1830,324
MV,17,relevant,0.188,0.173,0.188,0.161,24494220,425,323
MV,17,irrelevant,0.064,0.364,0.064,0.109,6374259,1405,1
MV,25,overall,0.131,0.323,0.131,0.146,1340014,891,254
MV,25,relevant,0.234,0.179,0.234,0.183,1044873,320,253
MV,25,irrelevant,0.074,0.404,0.074,0.124,295141,571,1
MV,29,overall,0.073,0.180,0.073,0.091,1581144,1276,469
MV,29,relevant,0.070,0.064,0.070,0.062,1316941,670,468
MV,29,irrelevant,0.076,0.309,0.076,0.122,264203,606,1
