ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.002,0.006,0.002,0.003,377353,974,266
EPIC,8,relevant,0.004,0.012,0.004,0.006,153921,498,265
EPIC,8,irrelevant,0.000,0.000,0.000,0.000,223432,476,1
EPIC,20,overall,0.003,0.008,0.003,0.003,2497404,1299,270
EPIC,20,relevant,0.009,0.025,0.009,0.010,309476,429,269
EPIC,20,irrelevant,0.000,0.000,0.000,0.000,2187928,870,1
EPIC,23,overall,0.003,0.006,0.003,0.004,150429,645,236
EPIC,23,relevant,0.005,0.010,0.005,0.007,113770,399,235
EPIC,23,irrelevant,0.000,0.000,0.000,0.000,36659,246,1
EPIC,24,overall,0.003,0.219,0.003,0.003,826441,2735,405
EPIC,24,relevant,0.004,0.033,0.004,0.004,417626,1649,404
EPIC,24,irrelevant,0.001,0.500,0.001,0.002,408815,1086,1
HIX,4,overall,0.004,0.004,0.004,0.004,69566,284,133
HIX,4,relevant,0.005,0.005,0.005,0.005,53132,206,132
HIX,4,irrelevant,0.000,0.000,0.000,0.000,16434,78,1
HIX,5,overall,0.001,0.002,0.001,0.001,368504,1327,287
HIX,5,relevant,0.001,0.002,0.001,0.001,306202,976,286
HIX,5,irrelevant,0.000,0.000,0.000,0.000,62302,351,1
HIX,6,overall,0.002,0.006,0.002,0.003,155859,1046,247
HIX,6,relevant,0.003,0.008,0.003,0.004,113876,784,246
HIX,6,irrelevant,0.000,0.000,0.000,0.000,41983,262,1
HIX,9,overall,0.002,0.003,0.002,0.002,157180,625,239
HIX,9,relevant,0.002,0.005,0.002,0.003,142314,438,238
HIX,9,irrelevant,0.000,0.000,0.000,0.000,14866,187,1
HIX,12,overall,0.003,0.003,0.003,0.003,92721,359,183
HIX,12,relevant,0.004,0.004,0.004,0.004,91890,281,182
HIX,12,irrelevant,0.000,0.000,0.000,0.000,831,78,1
HIX,14,overall,0.004,0.004,0.004,0.004,81636,282,156
HIX,14,relevant,0.004,0.004,0.004,0.004,40501,227,155
HIX,14,irrelevant,0.000,0.000,0.000,0.000,41135,55,1
HIX,16,overall,0.000,0.000,0.000,0.000,503817,751,235
HIX,16,relevant,0.000,0.000,0.000,0.000,466234,459,234
HIX,16,irrelevant,0.000,0.000,0.000,0.000,37583,292,1
HIX,18,overall,0.002,0.002,0.002,0.002,161343,635,195
HIX,18,relevant,0.002,0.004,0.002,0.003,145611,424,194
HIX,18,irrelevant,0.000,0.000,0.000,0.000,15732,211,1
HIX,21,overall,0.006,0.006,0.006,0.005,604422,528,213
HIX,21,relevant,0.009,0.009,0.009,0.009,495740,324,212
HIX,21,irrelevant,0.000,0.000,0.000,0.000,108682,204,1
HIX,22,overall,0.001,0.001,0.001,0.001,174025,768,146
HIX,22,relevant,0.002,0.002,0.002,0.002,118226,657,145
HIX,22,irrelevant,0.000,0.000,0.000,0.000,55799,111,1
HIX,26,overall,0.000,0.000,0.000,0.000,392791,1161,298
HIX,26,relevant,0.000,0.000,0.000,0.000,350828,793,297
HIX,26,irrelevant,0.000,0.000,0.000,0.000,41963,368,1
HIX,28,overall,0.001,0.001,0.001,0.001,211831,1230,333
HIX,28,relevant,0.001,0.001,0.001,0.001,142767,745,332
HIX,28,irrelevant,0.000,0.000,0.000,0.000,69064,485,1
MV,0,overall,0.000,0.000,0.000,0.000,843544,911,282
MV,0,relevant,0.000,0.000,0.000,0.000,615811,417,281
MV,0,irrelevant,0.000,0.000,0.000,0.000,227733,494,1
MV,2,overall,0.002,0.342,0.002,0.003,44972128,1310,346
MV,2,relevant,0.005,0.007,0.005,0.006,36512377,421,345
MV,2,irrelevant,0.001,0.500,0.001,0.002,8459751,889,1
MV,3,overall,0.003,0.005,0.003,0.003,516553,391,122
MV,3,relevant,0.006,0.011,0.006,0.007,499226,179,121
MV,3,irrelevant,0.000,0.000,0.000,0.000,17327,212,1
MV,10,overall,0.000,0.000,0.000,0.000,32371931,797,197
MV,10,relevant,0.000,0.000,0.000,0.000,26964831,284,196
MV,10,irrelevant,0.000,0.000,0.000,0.000,5407100,513,1
MV,11,overall,0.000,0.000,0.000,0.000,3078705,953,291
MV,11,relevant,0.000,0.000,0.000,0.000,2698817,340,290
MV,11,irrelevant,0.000,0.000,0.000,0.000,379888,613,1
MV,13,overall,0.000,0.000,0.000,0.000,17167832,662,173
MV,13,relevant,0.000,0.000,0.000,0.000,13901793,213,172
MV,13,irrelevant,0.000,0.000,0.000,0.000,3266039,449,1
MV,15,overall,0.003,0.002,0.003,0.002,29210141,786,245
MV,15,relevant,0.006,0.004,0.006,0.005,26304208,328,244
MV,15,irrelevant,0.000,0.000,0.000,0.000,2905933,458,1
MV,17,overall,0.000,0.000,0.000,0.000,29753943,1598,309
MV,17,relevant,0.000,0.000,0.000,0.000,23407616,396,308
MV,17,irrelevant,0.000,0.000,0.000,0.000,6346327,1202,1
MV,25,overall,0.003,0.002,0.003,0.003,1163372,694,213
MV,25,relevant,0.008,0.006,0.008,0.007,933408,260,212
MV,25,irrelevant,0.000,0.000,0.000,0.000,229964,434,1
MV,29,overall,0.001,0.002,0.001,0.001,1488974,1105,439
MV,29,relevant,0.002,0.003,0.002,0.002,1245525,605,438
MV,29,irrelevant,0.000,0.000,0.000,0.000,243449,500,1
