,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.030338636523864357,0.12583847268317466,0.030338636523864357,0.03464622960825016,190567350,42553,1456
relevant,0.050870015280721645,0.08516918073626295,0.050870015280721645,0.04884042275384201,150720795,20287,1455
irrelevant,0.011632084792957874,0.16289308176100628,0.011632084792957874,0.02171361502347418,39846555,22266,1
