,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.0036345463631820454,0.016143250617901117,0.0036345463631820454,0.004287586561645795,167043554,22011,1494
relevant,0.0036345463631820454,0.016143250617901117,0.0036345463631820454,0.004287586561645795,167043554,22011,1494
