ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.062,0.117,0.062,0.062,954178,1272,516
EPIC,8,relevant,0.062,0.117,0.062,0.062,954178,1272,516
EPIC,20,overall,0.069,0.098,0.069,0.069,1124598,1252,567
EPIC,20,relevant,0.069,0.098,0.069,0.069,1124598,1252,567
EPIC,23,overall,0.078,0.101,0.078,0.081,450917,981,442
EPIC,23,relevant,0.078,0.101,0.078,0.081,450917,981,442
EPIC,24,overall,0.083,0.115,0.083,0.089,3261351,2783,679
EPIC,24,relevant,0.083,0.115,0.083,0.089,3261351,2783,679
HIX,4,overall,0.032,0.031,0.032,0.029,373709,782,376
HIX,4,relevant,0.032,0.031,0.032,0.029,373709,782,376
HIX,5,overall,0.036,0.115,0.036,0.035,1841093,3796,614
HIX,5,relevant,0.036,0.115,0.036,0.035,1841093,3796,614
HIX,6,overall,0.073,0.128,0.073,0.086,1485464,2439,586
HIX,6,relevant,0.073,0.128,0.073,0.086,1485464,2439,586
HIX,9,overall,0.049,0.066,0.049,0.052,715173,1641,553
HIX,9,relevant,0.049,0.066,0.049,0.052,715173,1641,553
HIX,12,overall,0.035,0.034,0.035,0.030,175625,710,354
HIX,12,relevant,0.035,0.034,0.035,0.030,175625,710,354
HIX,14,overall,0.043,0.058,0.043,0.046,402519,856,389
HIX,14,relevant,0.043,0.058,0.043,0.046,402519,856,389
HIX,16,overall,0.052,0.079,0.052,0.057,910598,1044,422
HIX,16,relevant,0.052,0.079,0.052,0.057,910598,1044,422
HIX,18,overall,0.031,0.059,0.031,0.032,957368,1318,470
HIX,18,relevant,0.031,0.059,0.031,0.032,957368,1318,470
HIX,21,overall,0.050,0.064,0.050,0.048,5793348,824,430
HIX,21,relevant,0.050,0.064,0.050,0.048,5793348,824,430
HIX,22,overall,0.083,0.260,0.083,0.095,528352,2299,371
HIX,22,relevant,0.083,0.260,0.083,0.095,528352,2299,371
HIX,26,overall,0.051,0.165,0.051,0.058,497111,1539,498
HIX,26,relevant,0.051,0.165,0.051,0.058,497111,1539,498
HIX,28,overall,0.037,0.105,0.037,0.044,330452,1498,550
HIX,28,relevant,0.037,0.105,0.037,0.044,330452,1498,550
MV,0,overall,0.072,0.097,0.072,0.075,700209,517,324
MV,0,relevant,0.072,0.097,0.072,0.075,700209,517,324
MV,2,overall,0.071,0.075,0.071,0.062,42890495,522,424
MV,2,relevant,0.071,0.075,0.071,0.062,42890495,522,424
MV,3,overall,0.046,0.034,0.046,0.038,653752,216,147
MV,3,relevant,0.046,0.034,0.046,0.038,653752,216,147
MV,10,overall,0.081,0.095,0.081,0.079,30293491,356,250
MV,10,relevant,0.081,0.095,0.081,0.079,30293491,356,250
MV,11,overall,0.072,0.107,0.072,0.075,3007378,487,388
MV,11,relevant,0.072,0.107,0.072,0.075,3007378,487,388
MV,13,overall,0.062,0.082,0.062,0.067,16783459,256,193
MV,13,relevant,0.062,0.082,0.062,0.067,16783459,256,193
MV,15,overall,0.082,0.089,0.082,0.073,28929706,391,284
MV,15,relevant,0.082,0.089,0.082,0.073,28929706,391,284
MV,17,overall,0.087,0.106,0.087,0.084,26092932,483,366
MV,17,relevant,0.087,0.106,0.087,0.084,26092932,483,366
MV,25,overall,0.106,0.109,0.106,0.098,1044873,320,253
MV,25,relevant,0.106,0.109,0.106,0.098,1044873,320,253
MV,29,overall,0.056,0.054,0.056,0.049,1497022,733,513
MV,29,relevant,0.056,0.054,0.056,0.049,1497022,733,513
