,accuracy,precision,recall,f1,num_records,support,group_count
zoverall,0.0009147935180345008,0.002838519015477452,0.0009147935180345008,0.0009828019776894237,155079634,15304,1382
relevant,0.0009147935180345008,0.002838519015477452,0.0009147935180345008,0.0009828019776894237,155079634,15304,1382
