,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.008026896406808154,0.0594444385409962,0.008026896406808154,0.010077129412448135,167916220,23795,1510
relevant,0.008026896406808154,0.0594444385409962,0.008026896406808154,0.010077129412448135,167916220,23795,1510
