,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.010947345936131581,0.008966105453879396,0.010947345936131581,0.007848524402285376,253593970,74904,1680
relevant,0.022227643598709712,0.01820490534052702,0.022227643598709712,0.015935753214301154,189822067,36891,1679
irrelevant,0.0,0.0,0.0,0.0,63771903,38013,1
