ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
MV,17,irrelevant,0.000,0.000,0.000,0.000,6374595,1414,1
MV,19,overall,0.004,0.003,0.004,0.003,10927489,2153,476
MV,19,relevant,0.013,0.009,0.013,0.010,4981492,610,475
MV,19,irrelevant,0.000,0.000,0.000,0.000,5945997,1543,1
MV,25,overall,0.004,0.003,0.004,0.004,1340003,891,254
MV,25,relevant,0.013,0.009,0.013,0.010,1044861,319,253
MV,25,irrelevant,0.000,0.000,0.000,0.000,295142,572,1
MV,29,overall,0.004,0.003,0.004,0.003,1809014,1371,511
MV,29,relevant,0.007,0.006,0.007,0.005,1469082,728,510
MV,29,irrelevant,0.000,0.000,0.000,0.000,339932,643,1
