ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,amc,zoverall,0.046,0.044,0.046,0.039,10895944,5832,765
EPIC,amc,relevant,0.105,0.100,0.105,0.088,3661136,2568,764
EPIC,amc,irrelevant,0.000,0.000,0.000,0.000,7234808,3264,1
EPIC,etz,zoverall,0.020,0.018,0.020,0.014,1778496,4424,518
EPIC,etz,relevant,0.068,0.060,0.068,0.049,959658,1290,517
EPIC,etz,irrelevant,0.000,0.000,0.000,0.000,818838,3134,1
EPIC,radboud,zoverall,0.012,0.005,0.012,0.005,8715450,7228,568
EPIC,radboud,relevant,0.065,0.026,0.065,0.030,1125000,1287,567
EPIC,radboud,irrelevant,0.000,0.000,0.000,0.000,7590450,5941,1
EPIC,spaarnegasthuis,zoverall,0.029,0.026,0.029,0.024,923655,2833,444
EPIC,spaarnegasthuis,relevant,0.083,0.075,0.083,0.068,450980,986,443
EPIC,spaarnegasthuis,irrelevant,0.000,0.000,0.000,0.000,472675,1847,1
EPIC,stantonius,zoverall,0.030,0.039,0.030,0.028,6061548,7253,681
EPIC,stantonius,relevant,0.077,0.101,0.077,0.072,3261483,2789,680
EPIC,stantonius,irrelevant,0.000,0.000,0.000,0.000,2800065,4464,1
EPIC,vumc,zoverall,0.029,0.024,0.029,0.022,11824229,4813,774
EPIC,vumc,relevant,0.066,0.054,0.066,0.050,3770831,2127,773
EPIC,vumc,irrelevant,0.000,0.000,0.000,0.000,8053398,2686,1
HIX,bovenij,zoverall,0.028,0.021,0.028,0.022,404452,1061,377
HIX,bovenij,relevant,0.038,0.028,0.038,0.030,374937,789,376
HIX,bovenij,irrelevant,0.000,0.000,0.000,0.000,29515,272,1
HIX,catharina,zoverall,0.032,0.036,0.032,0.030,2090000,4998,615
HIX,catharina,relevant,0.041,0.046,0.041,0.037,1886017,3978,614
HIX,catharina,irrelevant,0.000,0.000,0.000,0.000,203983,1020,1
HIX,cwz,zoverall,0.034,0.040,0.034,0.032,1703221,3269,587
HIX,cwz,relevant,0.045,0.053,0.045,0.042,1513304,2488,586
HIX,cwz,irrelevant,0.000,0.000,0.000,0.000,189917,781,1
HIX,erasmus,zoverall,0.025,0.017,0.025,0.018,6448096,5199,780
HIX,erasmus,relevant,0.040,0.026,0.040,0.028,5993014,3292,779
HIX,erasmus,irrelevant,0.000,0.000,0.000,0.000,455082,1907,1
HIX,franciscus,zoverall,0.023,0.017,0.023,0.018,774816,2326,554
HIX,franciscus,relevant,0.031,0.024,0.031,0.025,714304,1698,553
HIX,franciscus,irrelevant,0.000,0.000,0.000,0.000,60512,628,1
HIX,ikazia,zoverall,0.039,0.058,0.039,0.037,182294,851,355
HIX,ikazia,relevant,0.046,0.070,0.046,0.044,175635,710,354
HIX,ikazia,irrelevant,0.000,0.000,0.000,0.000,6659,141,1
HIX,laurentius,zoverall,0.039,0.045,0.039,0.037,459287,1046,390
HIX,laurentius,relevant,0.048,0.055,0.048,0.044,399246,863,389
HIX,laurentius,irrelevant,0.000,0.000,0.000,0.000,60041,183,1
HIX,martini,zoverall,0.026,0.028,0.026,0.024,951182,1446,423
HIX,martini,relevant,0.037,0.039,0.037,0.034,903524,1036,422
HIX,martini,irrelevant,0.000,0.000,0.000,0.000,47658,410,1
HIX,noordwest,zoverall,0.032,0.038,0.032,0.029,1041881,1958,471
HIX,noordwest,relevant,0.048,0.056,0.048,0.043,977524,1326,470
HIX,noordwest,irrelevant,0.000,0.000,0.000,0.000,64357,632,1
HIX,rdgg,zoverall,0.036,0.035,0.036,0.032,6429222,1187,432
HIX,rdgg,relevant,0.052,0.050,0.052,0.046,5800385,830,431
HIX,rdgg,irrelevant,0.000,0.000,0.000,0.000,628837,357,1
HIX,slingeland,zoverall,0.047,0.172,0.047,0.059,602016,2669,372
HIX,slingeland,relevant,0.053,0.196,0.053,0.067,529894,2348,371
HIX,slingeland,irrelevant,0.000,0.000,0.000,0.000,72122,321,1
HIX,viecuri,zoverall,0.037,0.046,0.037,0.035,556697,2112,499
HIX,viecuri,relevant,0.051,0.064,0.051,0.048,500051,1541,498
HIX,viecuri,irrelevant,0.000,0.000,0.000,0.000,56646,571,1
HIX,zgt,zoverall,0.028,0.045,0.028,0.030,419125,2183,551
HIX,zgt,relevant,0.041,0.066,0.041,0.044,330538,1501,550
HIX,zgt,irrelevant,0.000,0.000,0.000,0.000,88587,682,1
MV,albertschweitzer,zoverall,0.034,0.036,0.034,0.032,1053737,1213,325
MV,albertschweitzer,relevant,0.079,0.084,0.079,0.074,700209,517,324
MV,albertschweitzer,irrelevant,0.000,0.000,0.000,0.000,353528,696,1
MV,amphia,zoverall,0.035,0.026,0.035,0.027,51809187,1621,425
MV,amphia,relevant,0.107,0.082,0.107,0.083,42890495,522,424
MV,amphia,irrelevant,0.000,0.000,0.000,0.000,8918692,1099,1
MV,antoniuszorggroep,zoverall,0.022,0.027,0.022,0.021,675505,496,148
