,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.00928932178932179,0.07092002613193955,0.00928932178932179,0.011291458674952525,33519862,44352,1447
relevant,0.014765996496204222,0.046928426337735765,0.014765996496204222,0.016185697307139695,22174534,23974,1446
irrelevant,0.0028462066934929827,0.09914529914529914,0.0028462066934929827,0.005533559127987406,11345328,20378,1
