ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.013,0.094,0.013,0.017,479265,3190,436
EPIC,8,relevant,0.025,0.044,0.025,0.028,140411,1103,435
EPIC,8,irrelevant,0.006,0.120,0.006,0.011,338854,2087,1
EPIC,20,overall,0.015,0.439,0.015,0.019,2553408,5631,461
EPIC,20,relevant,0.041,0.027,0.041,0.027,207810,976,460
EPIC,20,irrelevant,0.009,0.525,0.009,0.018,2345598,4655,1
EPIC,23,overall,0.019,0.108,0.019,0.021,246587,2124,377
EPIC,23,relevant,0.042,0.042,0.042,0.038,77163,816,376
EPIC,23,irrelevant,0.005,0.149,0.005,0.010,169424,1308,1
EPIC,24,overall,0.012,0.049,0.012,0.013,993923,5714,591
EPIC,24,relevant,0.026,0.034,0.026,0.024,357823,2459,590
EPIC,24,irrelevant,0.002,0.060,0.002,0.004,636100,3255,1
HIX,4,overall,0.015,0.024,0.015,0.016,119144,908,292
HIX,4,relevant,0.021,0.032,0.021,0.021,98843,676,291
HIX,4,irrelevant,0.000,0.000,0.000,0.000,20301,232,1
HIX,5,overall,0.030,0.089,0.030,0.037,733497,4394,522
HIX,5,relevant,0.034,0.100,0.034,0.041,586215,3512,521
HIX,5,irrelevant,0.014,0.043,0.014,0.021,147282,882,1
HIX,6,overall,0.031,0.060,0.031,0.038,573341,2939,489
HIX,6,relevant,0.038,0.069,0.038,0.045,453700,2266,488
HIX,6,irrelevant,0.007,0.030,0.007,0.012,119641,673,1
HIX,9,overall,0.011,0.026,0.011,0.013,213135,2018,462
HIX,9,relevant,0.014,0.032,0.014,0.017,182942,1482,461
HIX,9,irrelevant,0.002,0.009,0.002,0.003,30193,536,1
HIX,12,overall,0.025,0.056,0.025,0.030,78416,802,322
HIX,12,relevant,0.023,0.048,0.023,0.025,71757,661,321
HIX,12,irrelevant,0.035,0.093,0.035,0.051,6659,141,1
HIX,14,overall,0.033,0.074,0.033,0.038,155552,929,319
HIX,14,relevant,0.039,0.086,0.039,0.044,114312,760,318
HIX,14,irrelevant,0.006,0.018,0.006,0.009,41240,169,1
HIX,16,overall,0.018,0.080,0.018,0.025,247412,1261,336
HIX,16,relevant,0.017,0.046,0.017,0.019,224832,874,335
HIX,16,irrelevant,0.021,0.157,0.021,0.037,22580,387,1
HIX,18,overall,0.022,0.085,0.022,0.031,236940,1697,376
HIX,18,relevant,0.025,0.078,0.025,0.032,211846,1163,375
HIX,18,irrelevant,0.017,0.102,0.017,0.029,25094,534,1
HIX,21,overall,0.022,0.055,0.022,0.027,2326656,1048,352
HIX,21,relevant,0.025,0.039,0.025,0.027,2252067,714,351
HIX,21,irrelevant,0.015,0.088,0.015,0.026,74589,334,1
HIX,22,overall,0.089,0.234,0.089,0.119,253799,2457,317
HIX,22,relevant,0.096,0.251,0.096,0.128,202422,2163,316
HIX,22,irrelevant,0.037,0.111,0.037,0.056,51377,294,1
HIX,26,overall,0.029,0.093,0.029,0.036,169888,1896,385
HIX,26,relevant,0.036,0.106,0.036,0.043,123516,1372,384
HIX,26,irrelevant,0.011,0.057,0.011,0.019,46372,524,1
HIX,28,overall,0.025,0.074,0.025,0.032,139896,2029,468
HIX,28,relevant,0.036,0.096,0.036,0.044,95421,1373,467
HIX,28,irrelevant,0.003,0.026,0.003,0.005,44475,656,1
MV,0,overall,0.017,0.155,0.017,0.025,328810,1030,236
MV,0,relevant,0.024,0.043,0.024,0.025,170529,376,235
MV,0,irrelevant,0.014,0.220,0.014,0.026,158281,654,1
MV,2,overall,0.019,0.292,0.019,0.030,6309001,1355,272
MV,2,relevant,0.024,0.016,0.024,0.017,4572294,334,271
MV,2,irrelevant,0.018,0.383,0.018,0.034,1736707,1021,1
MV,3,overall,0.032,0.286,0.032,0.046,86950,408,96
MV,3,relevant,0.043,0.040,0.043,0.041,71571,138,95
MV,3,irrelevant,0.026,0.412,0.026,0.049,15379,270,1
MV,10,overall,0.026,0.172,0.026,0.032,2868400,755,136
MV,10,relevant,0.070,0.057,0.070,0.062,1396058,201,135
MV,10,irrelevant,0.011,0.214,0.011,0.021,1472342,554,1
MV,11,overall,0.022,0.210,0.022,0.032,2453137,1068,268
MV,11,relevant,0.034,0.039,0.034,0.034,2176635,327,267
MV,11,irrelevant,0.016,0.286,0.016,0.031,276502,741,1
MV,13,overall,0.037,0.375,0.037,0.052,5566562,733,152
MV,13,relevant,0.060,0.045,0.060,0.050,3508808,201,151
MV,13,irrelevant,0.028,0.500,0.028,0.053,2057754,532,1
MV,15,overall,0.032,0.361,0.032,0.051,4065006,779,163
MV,15,relevant,0.036,0.029,0.036,0.030,3319615,197,162
MV,15,irrelevant,0.031,0.474,0.031,0.058,745391,582,1
MV,17,overall,0.022,0.260,0.022,0.025,2168894,1655,252
MV,17,relevant,0.079,0.061,0.079,0.056,1294872,317,251
MV,17,irrelevant,0.009,0.308,0.009,0.017,874022,1338,1
MV,25,overall,0.033,0.245,0.033,0.040,410075,749,171
MV,25,relevant,0.084,0.074,0.084,0.074,155456,202,170
MV,25,irrelevant,0.015,0.308,0.015,0.028,254619,547,1
MV,29,overall,0.020,0.131,0.020,0.023,482506,1179,393
MV,29,relevant,0.027,0.025,0.027,0.021,280744,565,392
MV,29,irrelevant,0.013,0.229,0.013,0.025,201762,614,1
