,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.7880246474256926,0.7654108747550319,0.7880246474256926,0.7573151748145825,35130354,53393,1449
relevant,0.6429363410437775,0.7461505402606159,0.6429363410437775,0.661195380872836,22697279,26155,1448
irrelevant,0.9273441515529774,0.783905406244181,0.9273441515529774,0.8496131853346787,12433075,27238,1
