,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0911378787005552,0.14918207202938125,0.0911378787005552,0.09391489236951252,34778789,52053,1449
relevant,0.13343108504398826,0.13678265656506633,0.13343108504398826,0.11256446709373522,22437255,25916,1448
irrelevant,0.049202280292305924,0.16147664490205926,0.049202280292305924,0.07542300812292894,12341534,26137,1
