ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.007,0.078,0.007,0.008,396463,2461,432
EPIC,8,relevant,0.011,0.025,0.011,0.012,133460,1055,431
EPIC,8,irrelevant,0.003,0.118,0.003,0.006,263003,1406,1
EPIC,20,overall,0.005,0.106,0.005,0.006,2255186,4628,451
EPIC,20,relevant,0.023,0.029,0.023,0.020,192953,924,450
EPIC,20,irrelevant,0.001,0.125,0.001,0.002,2062233,3704,1
EPIC,23,overall,0.010,0.060,0.010,0.011,183507,1736,373
EPIC,23,relevant,0.019,0.021,0.019,0.018,69431,784,372
EPIC,23,irrelevant,0.002,0.091,0.002,0.004,114076,952,1
EPIC,24,overall,0.009,0.041,0.009,0.011,864974,4885,585
EPIC,24,relevant,0.018,0.039,0.018,0.021,348975,2426,584
EPIC,24,irrelevant,0.001,0.043,0.001,0.002,515999,2459,1
HIX,4,overall,0.002,0.006,0.002,0.003,116713,860,292
HIX,4,relevant,0.003,0.008,0.003,0.004,96928,648,291
HIX,4,irrelevant,0.000,0.000,0.000,0.000,19785,212,1
HIX,5,overall,0.009,0.051,0.009,0.012,682272,3875,522
HIX,5,relevant,0.010,0.046,0.010,0.012,541658,3053,521
HIX,5,irrelevant,0.006,0.067,0.006,0.011,140614,822,1
HIX,6,overall,0.012,0.084,0.012,0.017,528225,2720,485
HIX,6,relevant,0.013,0.067,0.013,0.016,417589,2094,484
HIX,6,irrelevant,0.011,0.143,0.011,0.021,110636,626,1
HIX,9,overall,0.010,0.027,0.010,0.010,198717,1840,462
HIX,9,relevant,0.012,0.017,0.012,0.011,171862,1346,461
HIX,9,irrelevant,0.004,0.056,0.004,0.008,26855,494,1
HIX,12,overall,0.004,0.003,0.004,0.003,78411,798,322
HIX,12,relevant,0.005,0.004,0.005,0.004,71754,659,321
HIX,12,irrelevant,0.000,0.000,0.000,0.000,6657,139,1
HIX,14,overall,0.006,0.017,0.006,0.007,145726,883,319
HIX,14,relevant,0.007,0.020,0.007,0.009,104967,732,318
HIX,14,irrelevant,0.000,0.000,0.000,0.000,40759,151,1
HIX,16,overall,0.009,0.046,0.009,0.013,233608,1229,334
HIX,16,relevant,0.012,0.049,0.012,0.017,211035,847,333
HIX,16,irrelevant,0.003,0.038,0.003,0.005,22573,382,1
HIX,18,overall,0.008,0.078,0.008,0.010,231159,1620,376
HIX,18,relevant,0.008,0.034,0.008,0.008,207497,1116,375
HIX,18,irrelevant,0.008,0.174,0.008,0.015,23662,504,1
HIX,21,overall,0.020,0.059,0.020,0.023,2323782,1030,352
HIX,21,relevant,0.027,0.036,0.027,0.027,2251263,709,351
HIX,21,irrelevant,0.006,0.111,0.006,0.012,72519,321,1
HIX,22,overall,0.020,0.230,0.020,0.034,246776,2280,317
HIX,22,relevant,0.022,0.257,0.022,0.038,196123,2011,316
HIX,22,irrelevant,0.004,0.027,0.004,0.007,50653,269,1
HIX,26,overall,0.021,0.053,0.021,0.027,166565,1881,385
HIX,26,relevant,0.029,0.073,0.029,0.037,123428,1366,384
HIX,26,irrelevant,0.000,0.000,0.000,0.000,43137,515,1
HIX,28,overall,0.007,0.047,0.007,0.009,132915,1993,468
HIX,28,relevant,0.010,0.053,0.010,0.012,89287,1351,467
HIX,28,irrelevant,0.002,0.034,0.002,0.003,43628,642,1
MV,0,overall,0.010,0.125,0.010,0.011,328453,1021,236
MV,0,relevant,0.021,0.027,0.021,0.020,170528,375,235
MV,0,irrelevant,0.003,0.182,0.003,0.006,157925,646,1
MV,2,overall,0.007,0.285,0.007,0.009,6308528,1340,272
MV,2,relevant,0.021,0.015,0.021,0.017,4572294,334,271
MV,2,irrelevant,0.003,0.375,0.003,0.006,1736234,1006,1
MV,3,overall,0.007,0.331,0.007,0.011,86950,408,96
MV,3,relevant,0.007,0.002,0.007,0.003,71571,138,95
MV,3,irrelevant,0.007,0.500,0.007,0.015,15379,270,1
MV,10,overall,0.008,0.186,0.008,0.009,2868388,753,136
MV,10,relevant,0.020,0.010,0.020,0.012,1396058,201,135
MV,10,irrelevant,0.004,0.250,0.004,0.007,1472330,552,1
MV,11,overall,0.007,0.200,0.007,0.010,2452691,1059,268
MV,11,relevant,0.009,0.007,0.009,0.007,2176393,325,267
MV,11,irrelevant,0.005,0.286,0.005,0.011,276298,734,1
MV,13,overall,0.010,0.367,0.010,0.012,5565740,728,152
MV,13,relevant,0.020,0.014,0.020,0.015,3508794,200,151
MV,13,irrelevant,0.006,0.500,0.006,0.011,2056946,528,1
MV,15,overall,0.008,0.168,0.008,0.009,4063462,767,163
MV,15,relevant,0.020,0.013,0.020,0.015,3319615,197,162
MV,15,irrelevant,0.004,0.222,0.004,0.007,743847,570,1
MV,17,overall,0.003,0.233,0.003,0.004,2168856,1644,251
MV,17,relevant,0.009,0.009,0.009,0.009,1294871,316,250
MV,17,irrelevant,0.002,0.286,0.002,0.003,873985,1328,1
MV,25,overall,0.005,0.296,0.005,0.008,410069,745,171
MV,25,relevant,0.010,0.015,0.010,0.012,155456,202,170
MV,25,irrelevant,0.004,0.400,0.004,0.007,254613,543,1
MV,29,overall,0.008,0.036,0.008,0.008,481726,1168,393
MV,29,relevant,0.014,0.015,0.014,0.014,280744,565,392
MV,29,irrelevant,0.002,0.056,0.002,0.003,200982,603,1
