ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,8,overall,0.897,0.895,0.897,0.892,576433,4109,439
EPIC,8,relevant,0.716,0.782,0.716,0.734,171993,1132,438
EPIC,8,irrelevant,0.966,0.938,0.966,0.952,404440,2977,1
EPIC,20,overall,0.892,0.908,0.892,0.897,2830686,6613,467
EPIC,20,relevant,0.641,0.699,0.641,0.649,258297,1062,466
EPIC,20,irrelevant,0.940,0.948,0.940,0.944,2572389,5551,1
EPIC,23,overall,0.852,0.825,0.852,0.829,288595,2583,381
EPIC,23,relevant,0.622,0.718,0.622,0.644,85836,830,380
EPIC,23,irrelevant,0.962,0.876,0.962,0.917,202759,1753,1
EPIC,24,overall,0.730,0.647,0.730,0.654,1256551,6703,596
EPIC,24,relevant,0.322,0.475,0.322,0.330,472875,2476,595
EPIC,24,irrelevant,0.969,0.748,0.969,0.844,783676,4227,1
HIX,4,overall,0.873,0.866,0.873,0.858,119283,951,292
HIX,4,relevant,0.846,0.887,0.846,0.853,98881,683,291
HIX,4,irrelevant,0.940,0.810,0.940,0.870,20402,268,1
HIX,5,overall,0.756,0.806,0.756,0.727,749803,4862,522
HIX,5,relevant,0.720,0.879,0.720,0.744,589931,3869,521
HIX,5,irrelevant,0.893,0.523,0.893,0.660,159872,993,1
HIX,6,overall,0.771,0.805,0.771,0.755,596728,3180,489
HIX,6,relevant,0.726,0.866,0.726,0.761,458122,2413,488
HIX,6,irrelevant,0.913,0.615,0.913,0.735,138606,767,1
HIX,9,overall,0.848,0.832,0.848,0.829,217767,2174,462
HIX,9,relevant,0.809,0.857,0.809,0.821,184154,1559,461
HIX,9,irrelevant,0.946,0.769,0.946,0.848,33613,615,1
HIX,12,overall,0.821,0.806,0.821,0.799,78426,803,322
HIX,12,relevant,0.796,0.847,0.796,0.811,71767,662,321
HIX,12,irrelevant,0.936,0.617,0.936,0.744,6659,141,1
HIX,14,overall,0.806,0.798,0.806,0.782,156684,948,319
HIX,14,relevant,0.770,0.847,0.770,0.794,114622,770,318
HIX,14,irrelevant,0.961,0.588,0.961,0.729,42062,178,1
HIX,16,overall,0.795,0.792,0.795,0.777,248109,1275,337
HIX,16,relevant,0.767,0.832,0.767,0.778,225529,888,336
HIX,16,irrelevant,0.860,0.703,0.860,0.774,22580,387,1
HIX,18,overall,0.784,0.785,0.784,0.766,238664,1802,376
HIX,18,relevant,0.731,0.827,0.731,0.756,212248,1185,375
HIX,18,irrelevant,0.887,0.705,0.887,0.785,26416,617,1
HIX,21,overall,0.782,0.770,0.782,0.760,2348582,1061,352
HIX,21,relevant,0.732,0.786,0.732,0.739,2269771,717,351
HIX,21,irrelevant,0.887,0.737,0.887,0.805,78811,344,1
HIX,22,overall,0.614,0.836,0.614,0.563,255831,2607,317
HIX,22,relevant,0.584,0.918,0.584,0.589,203088,2292,316
HIX,22,irrelevant,0.832,0.244,0.832,0.377,52743,315,1
HIX,26,overall,0.696,0.676,0.696,0.649,170366,1919,385
HIX,26,relevant,0.603,0.734,0.603,0.638,123516,1372,384
HIX,26,irrelevant,0.929,0.530,0.929,0.675,46850,547,1
HIX,28,overall,0.718,0.755,0.718,0.689,141139,2053,469
HIX,28,relevant,0.638,0.819,0.638,0.669,95909,1380,468
HIX,28,irrelevant,0.883,0.623,0.883,0.731,45230,673,1
MV,0,overall,0.820,0.823,0.820,0.817,328878,1034,236
MV,0,relevant,0.670,0.696,0.670,0.671,170529,376,235
MV,0,irrelevant,0.906,0.896,0.906,0.901,158349,658,1
MV,2,overall,0.790,0.770,0.790,0.776,6309040,1356,272
MV,2,relevant,0.446,0.468,0.446,0.442,4572294,334,271
MV,2,irrelevant,0.902,0.869,0.902,0.885,1736746,1022,1
MV,3,overall,0.598,0.560,0.598,0.575,88757,410,96
MV,3,relevant,0.266,0.285,0.266,0.269,73377,139,95
MV,3,irrelevant,0.768,0.700,0.768,0.732,15380,271,1
MV,10,overall,0.761,0.686,0.761,0.720,2868471,760,136
MV,10,relevant,0.299,0.307,0.299,0.297,1396058,201,135
MV,10,irrelevant,0.927,0.822,0.927,0.871,1472413,559,1
MV,11,overall,0.764,0.774,0.764,0.765,2478272,1070,268
MV,11,relevant,0.567,0.591,0.567,0.566,2201766,328,267
MV,11,irrelevant,0.852,0.855,0.852,0.853,276506,742,1
MV,13,overall,0.691,0.686,0.691,0.681,5584257,735,152
MV,13,relevant,0.307,0.352,0.307,0.303,3526498,202,151
MV,13,irrelevant,0.837,0.812,0.837,0.824,2057759,533,1
MV,15,overall,0.780,0.767,0.780,0.770,4065920,790,163
MV,15,relevant,0.482,0.457,0.482,0.457,3319615,197,162
MV,15,irrelevant,0.879,0.870,0.879,0.874,746305,593,1
MV,17,overall,0.824,0.811,0.824,0.815,2177176,1661,253
MV,17,relevant,0.433,0.430,0.433,0.417,1303130,319,252
MV,17,irrelevant,0.917,0.902,0.917,0.909,874046,1342,1
MV,25,overall,0.711,0.656,0.711,0.681,410089,752,171
MV,25,relevant,0.236,0.246,0.236,0.235,155468,203,170
MV,25,irrelevant,0.887,0.808,0.887,0.845,254621,549,1
MV,29,overall,0.772,0.719,0.772,0.741,545847,1182,394
MV,29,relevant,0.641,0.633,0.641,0.630,342005,566,393
MV,29,irrelevant,0.893,0.798,0.893,0.843,203842,616,1
