,accuracy,precision,recall,f1,num_records,support,group_count
overall,0.0008931761343336906,0.02963163585696843,0.0008931761343336906,0.0011386316076906708,27281095,27990,1375
relevant,0.0014326647564469914,0.013534752929736039,0.0014326647564469914,0.0017368460096634246,19388187,16054,1374
irrelevant,0.0001675603217158177,0.05128205128205128,0.0001675603217158177,0.0003340292275574113,7892908,11936,1
